pre_village,pre_district,Pre_cluster,GPS-Altitude,hhh_age,Time_to_collect_Water_for_Household_use_Minutes,Land_size_agriculture,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield
Mugina,Rukungiri,Murama,1704.8,46,30.0,0.25,,,,,,,,,,30.0,
Nyabubare,Rukungiri,Kahoko,1651.4,34,30.0,1.0,,,,,,,,,,,
Rurindo,Rukungiri,Ngoma,0.0,26,60.0,0.0,,,,,,,,,,,
Nyabyogo,Rukungiri,Murama,1615.1,27,60.0,0.26,48.0,,,,,,,,,,
Nyabisoni,Rukungiri,Kahoko,1839.2,28,60.0,0.0,,,,,,,,,,,
Nyarurambi,Rukungiri,Kitugunda,1779.0,36,30.0,0.0,,,,,,,,,,90.0,
Mabindi,Rukungiri,Kacence,2046.7,60,30.0,1.9,100.0,,,,,,,2.0,,,
Nyarurambi,Rukungiri,Kitugunda,1787.2,40,15.0,1.75,,,,,,,,,,30.0,
Rwere,Rukungiri,Ngoma,1659.0,75,60.0,0.0,150.0,,,,125.0,,,,,6.0,
Nyakisoroza,Rukungiri,Kacence,1659.7,27,60.0,0.0,,,,,,,,,,,
Kababagi,Rukungiri,Kacence,0.0,76,30.0,1.5,,,,,,,,,,50.0,50.0
Rwonyo,Rukungiri,Kacence,1429.9,52,18.0,1.75,105.0,,,,,,,,,70.0,
Nyarurambi,Rukungiri,Kitugunda,1743.4,60,40.0,0.5,105.0,,,,,,,,,70.0,
Rwangeru,Rukungiri,Kacence,1912.1,38,30.0,0.25,,,,,,,,,,0.0,
Numba,Rukungiri,Kacence,1783.8,89,30.0,0.25,,,,,,,,,,70.0,
Nyamirama,Rukungiri,Kitugunda,1328.1,34,30.0,1.5,,,,,,,,,,,
Nyamabare,Rukungiri,Murama,1913.4,53,60.0,1.1,,,,,,,,,,0.0,
Kanyabutaye,Rukungiri,Ngoma,1673.7,70,30.0,3.99,,,,,,,,,,,
Kibeho,Rukungiri,Kahoko,1803.3,33,50.0,0.6,,,,,,,,,,55.0,
Ndaragi,Rukungiri,Murama,1725.4,80,10.0,0.75,50.0,,,,,,,,,50.0,50.0
Kigarama,Rukungiri,Ngoma,1694.3,48,90.0,0.99975,128.0,,,,,,,,,,
Rwere,Rukungiri,Ngoma,1616.1,49,60.0,0.25,,,,,,,,,,15.0,
Nangara,Rukungiri,Murama,1875.0,32,60.0,0.25,,,,,,,,,,,
Rwanama,Rukungiri,Kahoko,0.0,38,40.0,0.497,12.0,,,,,,,,,,
Rutooma,Rukungiri,Kahoko,1843.2,35,30.0,0.0,18.0,,,,,,,,,,
Nyabyogo,Rukungiri,Murama,1642.0,75,15.0,1.0,,,,,,,,,,,
Omurutezo,Rukungiri,Murama,1776.1,35,15.0,2.5,,,,,,,,,,,
Kibeho,Rukungiri,Kahoko,1802.6,27,30.0,0.25,120.0,,,,,,,,,10.0,
Kigoyi,Rukungiri,Kitugunda,1573.8,68,60.0,1.0,38.0,,2.0,,,,,2.0,,,
Kababagi,Rukungiri,Kacence,0.0,71,30.0,0.5,,,,,,,,,,300.0,
Mugina,Rukungiri,Murama,1728.6,40,15.0,0.75,,,,,,,,,,120.0,
Kagorogoro,Rukungiri,Murama,0.0,28,5.0,0.08,,,,,,,,,,,
Rugasha,Rukungiri,Kahoko,0.0,49,30.0,0.25,140.0,4.0,,,,,,,,20.0,
Nyabiterekyere,Rukungiri,Kacence,0.0,44,60.0,0.325,78.0,,,60.0,,,,,,40.0,1.5
Nyakisoroza,Rukungiri,Kacence,1842.3,78,20.0,0.0,,,,,,,,,,90.0,
Iterero,Rukungiri,Kacence,1851.3,51,20.0,0.25,70.0,,,,,,,,,60.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,60,2.0,1.3,55.0,,,,30.0,,,,,,
Kiniogo,Rukungiri,Kacence,0.0,43,30.0,0.3,105.0,,,,60.0,,,9.0,,,
Kanyabutaye,Rukungiri,Ngoma,1698.3,65,60.0,1.34,44.0,,,,20.0,,,,,,
Kacence,Rukungiri,Ngoma,0.0,50,25.0,2.825,210.0,,,,,,,,,30.0,
Rurindo,Rukungiri,Ngoma,0.0,27,90.0,0.0,,,,,,,,,,,
Nyakabale,Rukungiri,Kitugunda,1767.9,45,30.0,0.9,,,,,,,,,,60.0,
Nyakabale,Rukungiri,Kitugunda,1771.8,86,45.0,0.9,200.0,,,,,,,11.0,,,
Karukonjo,Rukungiri,Kahoko,1788.9,48,60.0,0.45,,,,,,,,,,70.0,
Omukatooma,Rukungiri,Murama,1799.1,43,60.0,3.98,43.0,,,,,,,,,50.0,100.0
Nyaruhanga,Rukungiri,Kahoko,1849.4,58,30.0,0.75,,,,,,,,2.0,,30.0,80.0
Kigoyi,Rukungiri,Kitugunda,1669.9,48,60.0,1.5,180.0,,,,,,,2.0,,,
Kagyeyo,Rukungiri,Kitugunda,0.0,38,10.0,0.25,85.0,,,,,,,6.0,,,
Nyabubare,Rukungiri,Kahoko,0.0,34,40.0,0.994,42.0,,,,,,,2.0,,,
Nyabisoni,Rukungiri,Kahoko,1815.2,29,30.0,0.05,,,,,,,,,,50.0,
Nyakisoroza,Rukungiri,Kacence,1508.4,38,30.0,3.0,110.0,,,,,,,3.0,,,
Rwangeru,Rukungiri,Kacence,1913.5,68,60.0,0.25,,,,,,,,,,10.0,
Rugoma,Rukungiri,Kacence,1862.9,40,20.0,0.1,50.0,,,,,,,,,,
Kabingo,Rukungiri,Ngoma,709.8,56,120.0,1.0,75.0,,,,,,,2.0,,60.0,150.0
Rwonyo,Rukungiri,Kacence,1674.9,51,30.0,0.75,,,,,,,,,,20.0,
Kigoyi,Rukungiri,Kitugunda,1670.0,24,20.0,0.5,60.0,,,,,,,,,,
Kiniogo,Rukungiri,Kacence,0.0,50,4.0,0.75,140.0,,,,,,,,,,
Kigarama,Rukungiri,Ngoma,1505.4,35,30.0,1.75,,,,,,,,,,100.0,40.0
Nyabyogo,Rukungiri,Murama,1665.9,85,1.0,3.5,,,,,,,,,,100.0,
Nyabisoni,Rukungiri,Ngoma,1812.5,29,30.0,0.0,140.0,,,,30.0,,,1.0,,,
Kinisya,Rukungiri,Kacence,1724.9,36,3.0,0.25,,,,,,,,,,45.0,
Rutooma,Rukungiri,Kahoko,1843.6,99,30.0,1.0,,,,,,,,,,60.0,1.0
Kababagi,Rukungiri,Kacence,1779.3,45,20.0,0.25,170.0,,,,,,,,,40.0,
Omukatooma,Rukungiri,Murama,1835.1,44,10.0,0.0,280.0,,,,,,,,,,
Kababagi,Rukungiri,Kacence,1706.9,29,20.0,0.0,106.0,,,,,,,,,0.0,
Ruhita,Rukungiri,Ngoma,1633.5,30,60.0,0.9,55.0,,,,,,,,,50.0,
Nyakisoroza,Rukungiri,Kacence,1866.0,58,20.0,0.25,128.0,,,,,,,,,30.0,
Numba,Rukungiri,Kacence,0.0,90,60.0,0.5,110.0,,,,,,,,,0.0,
Rugoma,Rukungiri,Kacence,1875.0,25,30.0,0.0,21.0,,,,,,,,,,
Nyakabale,Rukungiri,Kitugunda,1787.0,38,30.0,0.0,,,,,,,,,,150.0,30.0
Kagorogoro,Rukungiri,Murama,0.0,45,20.0,3.25,,,,,,,,,,55.0,
Nyamirama,Rukungiri,Kitugunda,1749.4,40,10.0,0.25,,,,,,,,,,,
Kahama,Rukungiri,Murama,1905.7,40,12.0,2.75,140.0,,,,,,,,,90.0,
Nyakabale,Rukungiri,Kitugunda,1768.8,37,10.0,0.9,,,,,,,,,,24.0,
Rwonyo,Rukungiri,Kacence,1682.6,43,10.0,1.75,,,,,,,,,,60.0,
Iterero,Rukungiri,Kacence,1881.9,84,20.0,0.25,,,,,,,,,130.0,20.0,
Kahama,Rukungiri,Murama,1897.5,45,20.0,1.75,116.0,,,,,,,,,55.0,
Kacence,Rukungiri,Kacence,1574.7,30,30.0,0.75,35.0,,,,,,,,,40.0,
Kabaranga,Rukungiri,Murama,0.0,45,12.0,0.075,47.0,,,,,,,2.5,,80.0,100.0
Nyamabare,Rukungiri,Murama,1846.8,38,60.0,0.0,,,,,,,,,,,
Kabingo,Rukungiri,Ngoma,1710.2,47,30.0,0.75,55.0,,,,,,,,,50.0,
Mabindi,Rukungiri,Kacence,1949.7,46,30.0,0.26,75.0,,,,,,,,,,
Rwanama,Rukungiri,Kahoko,0.0,36,40.0,0.498,22.0,,,,,,,,,100.0,40.0
Nyarubare,Rukungiri,Murama,0.0,35,30.0,0.325,75.0,,,,,,,,,80.0,15.0
Mabindi,Rukungiri,Kacence,1975.3,70,30.0,0.99,37.0,,,,,,,,,,
Omukatooma,Rukungiri,Murama,1689.0,45,40.0,1.94,120.0,,,170.0,,,,,,20.0,100.0
Kagorogoro,Rukungiri,Murama,0.0,35,70.0,0.5,,,,,,,,,,29.0,20.0
Omukatooma,Rukungiri,Murama,0.0,27,5.0,0.25,350.0,,,,,,,,,,
Runyinya,Rukungiri,Kitugunda,1478.0,49,30.0,1.5,150.0,,,,125.0,,,,,6.0,
Kibeho,Rukungiri,Kahoko,1813.4,50,35.0,1.75,170.0,,,,,,,,,60.0,
Kagyeyo,Rukungiri,Kitugunda,0.0,80,60.0,0.825,,,,,,,,,,100.0,
Rutooma,Rukungiri,Kahoko,0.0,58,120.0,2.0,100.0,,,,,,,,,100.0,
Nyabisoni,Rukungiri,Kahoko,1884.0,80,30.0,0.2,,,,,,,,,,50.0,250.0
Rugoma,Rukungiri,Kacence,1798.7,41,50.0,0.0,,,,,,,,,,,
Kacence,Rukungiri,Kacence,1784.7,32,30.0,0.25,65.0,,,,,,,,,50.0,
Rwanama,Rukungiri,Kahoko,1753.3,79,30.0,0.0,250.0,,,,,,,,,,
Nyabiterekyere,Rukungiri,Kacence,0.0,36,60.0,0.5,40.0,,,,20.0,,,13.0,,,10.0
Rushebeya,Rukungiri,Murama,0.0,79,10.0,0.825,70.0,,,,,,,4.0,,40.0,2.0
Kabingo,Rukungiri,Ngoma,9.0,47,30.0,0.5,290.0,,,,78.0,,,,,,
Rugasha,Rukungiri,Kahoko,0.0,36,30.0,0.25,80.0,,,,,,,,,30.0,
Nyabisoni,Rukungiri,Kahoko,1871.0,28,60.0,1.5,,,,,,,,,,80.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,52,3.0,2.8,,,,,,,,,,,
Nyabubare,Rukungiri,Kahoko,1651.4,42,60.0,0.0,,,,,,,,,,60.0,
Kiniogo,Rukungiri,Kacence,0.0,63,7.0,0.25,,,,,,,,,,45.0,50.0
Kagorogoro,Rukungiri,Murama,0.0,31,10.0,1.7,,,,,,,,,,70.0,
Omukatooma,Rukungiri,Murama,1796.4,69,5.0,0.0,,,,250.0,,,,,,,
Rushebeya,Rukungiri,Murama,0.0,36,30.0,0.075,37.0,,,,,,,4.0,,36.0,
Iterero,Rukungiri,Kacence,1213.0,62,30.0,0.5,,,,,,,,0.5,,70.0,
Omurutezo,Rukungiri,Murama,1796.0,46,60.0,0.99,180.0,,2.0,,190.0,,,,,,
Kagyeyo,Rukungiri,Kitugunda,0.0,27,30.0,0.25,90.0,,,,25.0,,,11.0,,,
Nyabubare,Rukungiri,Kahoko,0.0,70,40.0,0.9,125.0,,,,,,,,,,
Kigarama,Rukungiri,Ngoma,1505.5,25,45.0,0.475,75.0,,,,,,,2.0,,40.0,
Mabindi,Rukungiri,Kacence,1999.3,30,15.0,0.5,,,,,,,,,,,
Runyinya,Rukungiri,Kitugunda,1466.2,30,30.0,0.00225,85.0,,,,,,,,,6.0,
Rushebeya,Rukungiri,Murama,0.0,71,15.0,0.825,40.0,,,,,,,5.0,,40.0,
Rugasha,Rukungiri,Kahoko,0.0,80,20.0,0.75,,,,,,,,,,40.0,0.5
Ndaragi,Rukungiri,Murama,1718.5,27,10.0,0.25,110.0,,,,,,,1.5,,30.0,
Kitebwe,Rukungiri,Kitugunda,0.0,26,10.0,0.15,100.0,,,,20.0,,,,,55.0,
Mabindi,Rukungiri,Kacence,2060.2,30,30.0,1.0,65.0,,,,,,,,,70.0,1.0
Runyinya,Rukungiri,Kitugunda,1690.5,85,20.0,0.45,,,,,,,,,,120.0,
Rurindo,Rukungiri,Ngoma,0.0,54,60.0,0.995,,,,,,,,,,,
Kanyabutaye,Rukungiri,Ngoma,1686.5,27,180.0,0.0,55.0,,,,,,,9.0,,,
Katungu,Rukungiri,Kahoko,1814.2,50,240.0,0.825,,,,,,,,2.0,,30.0,100.0
Rugasha,Rukungiri,Kahoko,0.0,28,60.0,0.25,,,,,,,,,,24.0,
Nyaruhanga,Rukungiri,Kahoko,1824.9,65,60.0,0.0225,155.0,,,,,,,,,50.0,50.0
Rwanama,Rukungiri,Kahoko,0.0,48,45.0,0.995,600060.0,,,,,,,5.0,,,
Rutooma,Rukungiri,Kahoko,1842.0,29,30.0,0.75,80.0,,,,,,,1.0,,30.0,
Kababagi,Rukungiri,Kacence,1778.8,51,30.0,0.25,135.0,,,,,,,,,30.0,
Nyaruhanga,Rukungiri,Kahoko,1908.1,53,30.0,2.75,90.0,,,,,,,,,104.0,
Kacence,Rukungiri,Kacence,1752.1,36,15.0,0.475,125.0,,,,,,,,,50.0,
Kanyabutaye,Rukungiri,Ngoma,0.0,32,30.0,3.0,,,,,,,,,,,
Omukatooma,Rukungiri,Murama,1873.5,56,10.0,0.0,,,,,,,,,,30.0,
Kibeho,Rukungiri,Kahoko,1814.8,32,30.0,0.25,60.0,,,,,,,,,,
Ruhita,Rukungiri,Ngoma,1597.6,34,60.0,0.5,60.0,,,,,,,,,,200.0
Nyaruhanga,Rukungiri,Kahoko,1872.7,40,30.0,0.5,92.0,,,,,,,,,21.0,
Rushebeya,Rukungiri,Murama,0.0,45,90.0,0.75,98.0,,,,25.0,,,9.0,,80.0,10.0
Nyabisoni,Rukungiri,Kahoko,1827.3,85,60.0,0.15,121.0,,,,,,,,,,
Kinisya,Rukungiri,Kacence,1755.8,31,60.0,0.0,100.0,,,,,,,,,6.0,
Nyabyogo,Rukungiri,Murama,1585.5,70,60.0,0.99,65.0,,,,,,,,,50.0,
Kigarama,Rukungiri,Ngoma,1648.3,91,60.0,0.9975,,,,,,,,,,100.0,100.0
Kitugunda,Rukungiri,Kitugunda,0.0,54,10.0,0.325,55.0,,,30.0,,,,4.0,,40.0,30.0
Kiniogo,Rukungiri,Kacence,0.0,83,10.0,1.75,50.0,,,,,,,,,150.0,
Kabingo,Rukungiri,Ngoma,1828.4,38,40.0,0.0,185.0,,2.5,,,,,12.0,,,
Rushebeya,Rukungiri,Murama,0.0,29,60.0,0.75,,,,,,,,,,0.0,
Kiniogo,Rukungiri,Kacence,0.0,56,30.0,0.75,70.0,,,,,,,,,80.0,100.0
Kanyabutaye,Rukungiri,Ngoma,0.0,29,60.0,1.5,270.0,,,,150.0,,,4.0,,,
Nyakabale,Rukungiri,Kitugunda,1777.6,33,45.0,0.325,,,,,,,,,,20.0,
Karukonjo,Rukungiri,Kahoko,1852.1,60,30.0,1.5,180.0,,5.0,,,,,13.0,,,
Mugina,Rukungiri,Murama,1711.9,45,20.0,1.75,125.0,,,,,,,,,90.0,
Nyabiterekyere,Rukungiri,Kacence,0.0,76,45.0,0.325,40.0,,,,,,,2.0,,100.0,200.0
Nangara,Rukungiri,Murama,1901.5,39,180.0,0.975,160.0,,0.0,,70.0,,,10.0,68.0,,
Nyabubare,Rukungiri,Kahoko,0.0,49,45.0,1.495,55.0,,,,,,,3.0,,,
Kigoyi,Rukungiri,Kitugunda,1669.9,60,40.0,0.25,55.0,,,,15.0,,,,,150.0,
Nyarurambi,Rukungiri,Kitugunda,1768.4,70,30.0,0.25,,,,,,,,,,,
Rwere,Rukungiri,Ngoma,1664.4,42,15.0,0.75,45.0,,,,,,,,,100.0,
Kahara,Rukungiri,Kacence,1878.6,40,120.0,0.8,35.0,,,,,,,,,60.0,
Nyabiterekyere,Rukungiri,Kacence,0.0,35,60.0,0.75,70.0,,,,,,,6.0,,30.0,
Katungu,Rukungiri,Kahoko,1832.5,27,15.0,2.4,,,,,,,,,,150.0,
Nyabyogo,Rukungiri,Murama,1645.1,40,30.0,0.34,45.0,,,,,,,,,,
Katungu,Rukungiri,Kahoko,1838.7,90,240.0,0.325,45.0,,,,,,,,,50.0,250.0
Rwanama,Rukungiri,Kahoko,1915.8,32,60.0,0.75,,,,,,,,,,30.0,
Runyinya,Rukungiri,Kitugunda,1604.8,44,40.0,0.75,121.0,,,,,,,,,36.0,
Omurutezo,Rukungiri,Murama,1902.0,32,120.0,2.99,170.0,,,,36.0,,,10.0,,,
Kabingo,Rukungiri,Ngoma,1734.7,53,30.0,0.25,,,,,,,,,,,
Rutooma,Rukungiri,Kahoko,0.0,40,120.0,0.5,,,,,,,,,,100.0,
Kiniogo,Rukungiri,Kacence,0.0,72,14.0,0.7,,,,,,,,,,55.0,
Kitugunda,Rukungiri,Kitugunda,0.0,64,20.0,5.5,80.0,,,,35.0,,,7.0,,80.0,200.0
Buhumuriro,Rukungiri,Kitugunda,0.0,48,20.0,0.8,60.0,,,,,,,,,,
Nyabisoni,Rukungiri,Ngoma,0.0,65,120.0,1.5,,,,,,,,,,,
Nyakabale,Rukungiri,Kitugunda,1818.1,38,60.0,0.0,18.0,,,,,,,4.0,,,
Mabindi,Rukungiri,Kacence,1953.0,45,5.0,0.24,32.0,,,,,,,,,,
Nangara,Rukungiri,Murama,1901.5,89,320.0,0.525,,,,,,,,,,35.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,45,60.0,0.25,70.0,,,,,,,,,35.0,
Kacence,Rukungiri,Kacence,1804.8,90,15.0,0.475,,,,,,,,,,16.0,
Iterero,Rukungiri,Kacence,1828.4,45,20.0,0.25,40.0,,,,,,,,,50.0,0.0
Kiniogo,Rukungiri,Kacence,0.0,57,20.0,0.0,,,,,,,,,,,
Mabindi,Rukungiri,Kacence,1979.8,40,180.0,2.24,75.0,,,48.0,,,,,,50.0,
Kabingo,Rukungiri,Ngoma,1602.7,41,60.0,0.0,300.0,,,,200.0,,,2.0,,,
Rwonyo,Rukungiri,Kacence,1682.6,69,60.0,0.75,45.0,,,,,,,,,70.0,
Rwere,Rukungiri,Ngoma,1674.8,60,60.0,0.25,,,,,,,,,,80.0,
Kamuhozi,Rukungiri,Kahoko,1943.5,38,40.0,0.8,,,,,,,,,,36.0,
Kinisya,Rukungiri,Kacence,1730.3,23,30.0,0.598,160.0,,,90.0,,,,12.0,,,
Kanyabutaye,Rukungiri,Ngoma,0.0,50,120.0,0.5,,,,,,,,,,80.0,10.0
Kabaranga,Rukungiri,Murama,0.0,51,120.0,0.325,45.0,,,,,,,4.0,,,200.0
Burera,Rukungiri,Ngoma,1635.9,45,15.0,0.85,,,,,,,,,,180.0,
Kabaranga,Rukungiri,Murama,0.0,33,60.0,0.325,65.0,,,,35.0,,,2.0,,40.0,30.0
Kabingo,Rukungiri,Ngoma,11.4,50,120.0,0.5,140.0,,,,40.0,,,11.0,,,
Kitugunda,Rukungiri,Kitugunda,0.0,65,30.0,1.75,90.0,,,,,130.0,,,,50.0,
Omurutezo,Rukungiri,Murama,1932.1,51,60.0,1.5,180.0,,4.0,,85.0,,,9.0,,,
Iterero,Rukungiri,Kacence,1607.2,46,20.0,1.0,140.0,4.0,,,,,,,,,
Runyinya,Rukungiri,Kitugunda,1569.9,26,28.0,0.7475,50.0,,,,,,,,,16.0,
Omurutezo,Rukungiri,Murama,1898.1,80,60.0,0.99,,,,,,,,,,55.0,
Mugina,Rukungiri,Murama,1707.1,54,15.0,2.75,350.0,,,,,,,,,50.0,
Rwanama,Rukungiri,Kahoko,1827.3,44,60.0,0.5,350.0,,,,,,,,,,
Burera,Rukungiri,Ngoma,1657.4,44,40.0,0.35,,,,,,,,1.8,,60.0,
Nyabyogo,Rukungiri,Murama,1667.8,39,10.0,0.5,70.0,,,,,,,4.0,,,
Kibeho,Rukungiri,Kahoko,1800.8,26,30.0,0.5,,,,,,,,,,50.0,
Mabindi,Rukungiri,Kacence,2011.7,49,30.0,3.5,380.0,,,,,,,,,,
Karukonjo,Rukungiri,Kahoko,0.0,68,30.0,2.5,,,,,,,,,,80.0,
Kibeho,Rukungiri,Kahoko,1809.5,81,45.0,0.75,,,,,,,,,,96.0,100.0
Rurindo,Rukungiri,Ngoma,0.0,40,40.0,2.0,520.0,,,,,,,,,,
Rwanama,Rukungiri,Kahoko,1746.4,38,60.0,0.05,,,,,,,,,,,
Buhumuriro,Rukungiri,Kitugunda,0.0,56,60.0,0.25,,,,,,,,,,55.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,41,30.0,0.75,,,,,,,,,,50.0,
Kahara,Rukungiri,Kacence,1862.7,47,120.0,0.825,,,,,,,,,,30.0,
Numba,Rukungiri,Kacence,1796.1,42,30.0,0.25,30.0,,,,,,,,,100.0,
Karukonjo,Rukungiri,Kahoko,1777.6,29,10.0,1.5,,,,,,,,,,100.0,60.0
Omurutezo,Rukungiri,Murama,1817.4,52,120.0,0.99,50.0,,,,,,,,,180.0,
Nyabubare,Rukungiri,Kahoko,0.0,60,60.0,0.0,150.0,,0.0,,210.0,,,9.0,,,
Runyinya,Rukungiri,Kitugunda,1698.4,75,5.0,0.75,,,,,,,,,,104.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,78,30.0,1.8,285.0,,,,,,,,,,
Kabingo,Rukungiri,Ngoma,1715.6,78,30.0,1.75,70.0,,,,,,,80.0,,,
Kigarama,Rukungiri,Ngoma,1505.4,58,50.0,0.75,85.0,,,,,,,4.0,,144.0,100.0
Buhumuriro,Rukungiri,Kitugunda,0.0,54,30.0,1.8,230.0,,,,,,,7.0,,,
Rwangeru,Rukungiri,Kacence,0.0,43,60.0,0.85,250.0,,3.0,,90.0,,,9.5,,0.0,
Rugoma,Rukungiri,Kacence,1862.0,26,10.0,1.75,90.0,,,,,,,11.0,,,
Nyamirama,Rukungiri,Kitugunda,1768.2,41,10.0,0.25,105.0,,,,,,,50.0,,,
Kahara,Rukungiri,Kacence,1869.0,52,30.0,1.8,45.0,,,,,,,,,60.0,100.0
Nyarubare,Rukungiri,Murama,0.0,25,40.0,0.75,90.0,,3.0,,,,,3.5,,100.0,10.0
Omukatooma,Rukungiri,Murama,0.0,47,8.0,0.0,300.0,,,,400.0,,,,,,
Nyabisoni,Rukungiri,Ngoma,0.0,42,120.0,0.5,110.0,,,,,,,,,,45.0
Kababagi,Rukungiri,Kacence,1779.4,41,20.0,0.25,110.0,,,,,,,,,60.0,
Kigarama,Rukungiri,Ngoma,1698.8,49,75.0,0.49975,135.0,,,,,,,,,69.0,
Rwanama,Rukungiri,Kahoko,0.0,42,30.0,0.998,210.0,,5.0,,,,,11.0,,,
Kagorogoro,Rukungiri,Murama,0.0,26,40.0,2.75,,,,90.0,,,,,,95.0,
Rutooma,Rukungiri,Kahoko,0.0,80,60.0,0.5,230.0,,,,,,,25.0,,,
Omurutezo,Rukungiri,Murama,1771.4,77,60.0,0.98,28.0,,,,,,,,,60.0,100.0
Kinisya,Rukungiri,Kacence,1765.6,28,2.0,0.25,100.0,,,,360.0,,,9.0,,,
Kamuhozi,Rukungiri,Kahoko,1893.5,30,30.0,0.7,,,,,,,,,,180.0,
Rutooma,Rukungiri,Kahoko,1843.5,57,30.0,0.75,,,,,,,,,,40.0,1.5
