pre_village,pre_district,Pre_cluster,GPS-Altitude,hhh_age,Time_to_collect_Water_for_Household_use_Minutes,Land_size_agriculture,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield
Nangara,Rukungiri,Murama,1901.6,56,20.0,2.975,296.0,,,,,,,,,100.0,
Rugoma,Rukungiri,Kacence,1805.4,60,45.0,1.95,80.0,,,,15.0,,,,,70.0,
Nyabubare,Rukungiri,Kahoko,0.0,69,40.0,1.25,,,,,,,,,,,
Rugoma,Rukungiri,Kacence,1834.4,81,5.0,0.0,,,,,,,,,,60.0,1.0
Kahara,Rukungiri,Kacence,1862.9,40,30.0,1.7,35.0,,,,,,,2.0,,45.0,50.0
Kahama,Rukungiri,Murama,1877.4,57,15.0,0.5,,,,,,,,,,100.0,
Kabaranga,Rukungiri,Murama,0.0,54,30.0,0.325,180.0,,2.0,,190.0,,,,,120.0,
Nyaruhanga,Rukungiri,Kahoko,1897.3,52,40.0,0.25,,,,,,,,2.0,,24.0,
Nyabisoni,Rukungiri,Ngoma,1833.7,46,30.0,0.75,,,,,,,,,,50.0,0.5
Kababagi,Rukungiri,Kacence,1779.6,36,10.0,0.25,120.0,,,,90.0,,,,,10.0,
Nangara,Rukungiri,Murama,1901.4,40,40.0,0.2475,450.0,,,,,,,,,,
Nyakisoroza,Rukungiri,Kacence,1659.7,56,20.0,2.0,250.0,,,,,,,,,30.0,2.0
Kibeho,Rukungiri,Kahoko,1790.1,55,15.0,2.25,155.0,,,,,,,,,75.0,
Rwere,Rukungiri,Ngoma,1626.6,52,30.0,1.75,125.0,,,,,,,,,50.0,
Nyakisoroza,Rukungiri,Kacence,1840.0,55,20.0,0.75,50.0,,,,,,,,,90.0,30.0
Ndaragi,Rukungiri,Murama,1777.6,41,20.0,2.25,,,,,,,,,,60.0,0.5
Nyabisoni,Rukungiri,Ngoma,1833.6,50,60.0,0.75,52.0,,,,,,,1.0,,40.0,2.0
Ndaragi,Rukungiri,Murama,0.0,48,30.0,1.5,,,,,,,,,,50.0,
Kabaranga,Rukungiri,Murama,0.0,27,90.0,1.75,180.0,,4.0,,90.0,,,8.0,,80.0,50.0
Ndaragi,Rukungiri,Murama,1742.0,60,20.0,0.75,90.0,,,80.0,,,,1.5,,40.0,
Nyamirama,Rukungiri,Kitugunda,1779.4,40,20.0,0.25,190.0,,,,75.0,,,,,60.0,200.0
Nyabiterekyere,Rukungiri,Kacence,0.0,70,60.0,0.75,95.0,,,,,,,9.0,,100.0,20.0
Kigoyi,Rukungiri,Kitugunda,1695.8,72,20.0,2.0,37.0,,,,,,,,,115.0,50.0
Rwangeru,Rukungiri,Kacence,0.0,32,30.0,0.0,75.0,,,,,,,,,35.0,
Burera,Rukungiri,Ngoma,1639.8,29,30.0,0.65,,,,,,,,,,100.0,
Nyakabale,Rukungiri,Kitugunda,1820.6,55,320.0,0.8,30.0,,,,,,,4.0,,80.0,50.0
Karukonjo,Rukungiri,Kahoko,1949.8,51,60.0,2.0,55.0,,,,,,,,,,
Kabaranga,Rukungiri,Murama,0.0,85,240.0,0.75,25.0,,,,,,,3.0,,60.0,
Kamuhozi,Rukungiri,Kahoko,0.0,90,60.0,0.875,,,,,,,,,,50.0,20.0
Kacence,Rukungiri,Ngoma,0.0,65,30.0,0.825,,,,,,,,,,200.0,100.0
Katungu,Rukungiri,Kahoko,1858.1,54,30.0,2.9,,,,,,,,,,115.0,50.0
Nyabyogo,Rukungiri,Murama,1636.7,68,60.0,0.99,45.0,,,,,,,,,100.0,
Nyabisoni,Rukungiri,Ngoma,0.0,43,60.0,1.5,280.0,,,,,,,,,300.0,200.0
Nyabubare,Rukungiri,Kahoko,0.0,65,30.0,5.9,95.0,,,,,,,3.0,,,
Kabingo,Rukungiri,Ngoma,1799.3,37,40.0,0.25,,,,,,,,,,90.0,
Burera,Rukungiri,Ngoma,1676.3,52,45.0,1.8,60.0,,,,,,,,,200.0,
Kinisya,Rukungiri,Kacence,1741.5,36,6.0,0.7,85.0,,,,,,,,,,
Kahara,Rukungiri,Kacence,1901.9,45,10.0,1.9,,,,,,,,,,96.0,100.0
Rugoma,Rukungiri,Kacence,1818.8,74,15.0,0.25,,,,,,,,,,100.0,
Kababagi,Rukungiri,Kacence,1779.3,44,20.0,0.75,100.0,,,,,,,,,30.0,
Omukatooma,Rukungiri,Murama,1839.5,49,90.0,1.42,60.0,,,,,,,2.0,,,
Rutooma,Rukungiri,Kahoko,1843.4,46,60.0,1.25,120.0,,,,60.0,,,,,50.0,2.0
Nyaruhanga,Rukungiri,Kahoko,1904.1,68,30.0,0.5,,,,,,,,,,70.0,
Nyarurambi,Rukungiri,Kitugunda,1751.4,34,15.0,1.5,270.0,,,,,,,,,70.0,
Katungu,Rukungiri,Kahoko,1918.0,59,50.0,2.5,,,,,,,,,,20.0,100.0
Nyaruhanga,Rukungiri,Kahoko,1835.0,81,38.0,0.4975,156.0,,,,100.0,,,,,100.0,100.0
Nyaruhanga,Rukungiri,Kahoko,1849.6,73,30.0,2.75,65.0,,,,,,,,,200.0,100.0
Kagyeyo,Rukungiri,Kitugunda,0.0,56,15.0,0.325,40.0,,,,40.0,,,,,200.0,
Iterero,Rukungiri,Kacence,15.0,53,30.0,1.0,150.0,,,,,,,,,,
Rutooma,Rukungiri,Kahoko,1842.1,85,20.0,0.5,40.0,,,,,,,,,150.0,3.0
Nyakisoroza,Rukungiri,Kacence,1545.6,34,30.0,1.5,60.0,,,,,,,2.0,,100.0,100.0
Kigoyi,Rukungiri,Kitugunda,1665.0,75,20.0,0.25,280.0,,9.0,,90.0,,,13.0,,,
Kitebwe,Rukungiri,Kitugunda,0.0,51,15.0,0.5,,,,,,,,,,40.0,
Numba,Rukungiri,Kacence,1729.7,48,30.0,0.25,65.0,,,,,,,,,40.0,
Kitebwe,Rukungiri,Kitugunda,0.0,67,80.0,0.5,50.0,,,,,,,,,20.0,100.0
Nyabisoni,Rukungiri,Kahoko,1854.0,57,60.0,0.5,,,,,,,,,,,
Kacence,Rukungiri,Ngoma,0.0,70,60.0,1.0,80.0,,,,,,,8.0,,60.0,150.0
Omurutezo,Rukungiri,Murama,1839.7,44,30.0,2.0,400.0,,,,,,,,,,
Nyaruhanga,Rukungiri,Kahoko,1845.8,95,30.0,3.75,130.0,,,,,,,,,150.0,
Karukonjo,Rukungiri,Kahoko,1855.7,64,60.0,0.8,,,,,,,,,,30.0,
Ndaragi,Rukungiri,Murama,0.0,25,60.0,0.5,100.0,,,,,,,,,150.0,30.0
Kitugunda,Rukungiri,Kitugunda,0.0,52,60.0,0.75,95.0,,,,,,,10.5,,60.0,
Omurutezo,Rukungiri,Murama,1842.8,20,15.0,0.8,100.0,,,,,,,,,70.0,
Rushebeya,Rukungiri,Murama,0.0,53,20.0,1.825,110.0,,,,,,,5.0,,60.0,200.0
Kacence,Rukungiri,Kacence,1823.8,48,20.0,1.25,100.0,,,,,,,,,120.0,
Kacence,Rukungiri,Kacence,1763.9,43,40.0,1.75,120.0,,,,,,,,,200.0,
Kigarama,Rukungiri,Ngoma,1693.0,28,60.0,0.024975,125.0,,,,,,,,,,
Karukonjo,Rukungiri,Kahoko,1836.6,30,30.0,1.0,230.0,,2.5,,60.0,,,17.0,,,
Rurindo,Rukungiri,Ngoma,0.0,93,60.0,0.792,,,,,,,,,,,
Rwere,Rukungiri,Ngoma,1648.3,38,30.0,0.75,520.0,,,,,,,,,60.0,
Nangara,Rukungiri,Murama,1891.0,53,40.0,0.5,35.0,,,,,,,,,50.0,50.0
Kagorogoro,Rukungiri,Murama,0.0,50,25.0,0.75,65.0,,,,,,,,,90.0,30.0
Rwanama,Rukungiri,Kahoko,1787.3,56,60.0,0.0,228.0,,,,,,,,,,
Nyabiterekyere,Rukungiri,Kacence,0.0,46,60.0,0.325,170.0,,,,36.0,,,10.0,,30.0,80.0
Kigarama,Rukungiri,Ngoma,1505.4,70,50.0,1.75,80.0,,,,,,,,,100.0,
Nangara,Rukungiri,Murama,1891.4,35,60.0,1.75,45.0,,,,,,,,,100.0,
Kibeho,Rukungiri,Kahoko,1813.4,98,55.0,4.25,,,,,,,,,,60.0,
Nyakisoroza,Rukungiri,Kacence,1841.0,60,20.0,0.25,150.0,,,,,,,,,60.0,
Kitugunda,Rukungiri,Kitugunda,0.0,35,60.0,0.825,65.0,,,,,,,20.0,,60.0,
Kacence,Rukungiri,Kacence,1732.9,38,60.0,1.75,228.0,,,,,,,,,,
Kagyeyo,Rukungiri,Kitugunda,0.0,58,20.0,0.65,65.0,,,,50.0,,,4.0,,120.0,
Nangara,Rukungiri,Murama,1891.5,48,40.0,0.75,70.0,,,,,,,4.0,,50.0,
Nangara,Rukungiri,Murama,1534.5,80,60.0,0.75,45.0,,,,,,,,,60.0,
Kinisya,Rukungiri,Kacence,1749.3,50,2.0,0.25,,,,,,,,,,,
Nyabiterekyere,Rukungiri,Kacence,0.0,38,45.0,0.825,160.0,,,90.0,,,,12.0,,80.0,60.0
Burera,Rukungiri,Ngoma,1635.6,30,20.0,0.3,,,,,,,,,,70.0,
Kamuhozi,Rukungiri,Kahoko,0.0,38,60.0,2.875,65.0,,,,,,,10.0,,60.0,
Kanyabutaye,Rukungiri,Ngoma,0.0,28,60.0,0.5,300.0,,,,60.0,,,45.0,,,
Kacence,Rukungiri,Ngoma,0.0,53,60.0,0.825,60.0,,,,48.0,,,10.0,,250.0,
Kitebwe,Rukungiri,Kitugunda,0.0,62,100.0,0.75,,,,,,,,,,96.0,
Runyinya,Rukungiri,Kitugunda,1723.8,24,15.0,0.0,115.0,13.0,,,,,,,,,
Kamuhozi,Rukungiri,Kahoko,1866.5,40,40.0,0.8,,,,,,,,,,100.0,
Nyakabale,Rukungiri,Kitugunda,1804.4,75,120.0,0.5,55.0,,,,,,,,,250.0,30.0
Omurutezo,Rukungiri,Murama,1891.3,32,60.0,2.5,35.0,,,,,,,,,,
Nyaruhanga,Rukungiri,Kahoko,1910.5,64,10.0,2.5,258.0,,,,,,,,,50.0,
Mugina,Rukungiri,Murama,1701.0,51,15.0,1.25,,,,,,,,,,80.0,
Kitebwe,Rukungiri,Kitugunda,0.0,29,8.0,0.25,,,,,,,,,,35.0,
Rwanama,Rukungiri,Kahoko,1852.7,35,10.0,1.5,,,,,,,,,,200.0,100.0
Kacence,Rukungiri,Ngoma,0.0,40,15.0,0.825,140.0,,,,43.0,,,7.0,,100.0,200.0
Omurutezo,Rukungiri,Murama,1876.9,52,120.0,4.24,290.0,,,,78.0,,,,,,
Nyabisoni,Rukungiri,Ngoma,1833.6,26,60.0,0.0,,,,,,,,,,0.0,
Kitugunda,Rukungiri,Kitugunda,0.0,48,60.0,1.75,105.0,,,,10.0,,,7.0,,80.0,70.0
Nyabisoni,Rukungiri,Kahoko,1867.9,37,40.0,1.5,,,,,,,,,,,
Kahama,Rukungiri,Murama,1890.6,62,10.0,1.6,130.0,,,,,,,,,60.0,
Rwonyo,Rukungiri,Kacence,1690.9,60,10.0,2.5,90.0,,,,,,,,,70.0,
Katungu,Rukungiri,Kahoko,1813.7,24,10.0,1.4,,,,,,,,,,30.0,
Kamuhozi,Rukungiri,Kahoko,0.0,85,30.0,4.875,150.0,,0.0,,210.0,,,9.0,,30.0,
Ruhita,Rukungiri,Ngoma,1601.3,34,75.0,1.8,45.0,,,,,,,,,140.0,70.0
Burera,Rukungiri,Ngoma,1623.0,70,40.0,0.35,,,,,,,,,,,
Kinisya,Rukungiri,Kacence,1750.5,39,30.0,1.74,42.0,,,,,,,,,20.0,200.0
Omukatooma,Rukungiri,Murama,1725.3,54,45.0,0.594,400.0,,,110.0,,,,12.0,,,
Kacence,Rukungiri,Kacence,1752.1,58,30.0,0.975,195.0,,,,,,,,,30.0,
Rugasha,Rukungiri,Kahoko,0.0,50,20.0,0.5,75.0,,,,110.0,,,,,150.0,
Rushebeya,Rukungiri,Murama,0.0,40,5.0,0.825,53.0,,,,,,,,,200.0,
Mugina,Rukungiri,Murama,1706.6,56,30.0,2.25,,,,,,,,,,80.0,3.0
Katungu,Rukungiri,Kahoko,1852.6,80,120.0,0.325,20.0,,,,,,,,,250.0,
Nyakisoroza,Rukungiri,Kacence,1860.0,27,20.0,0.25,,,,,,,,,100.0,40.0,
Nyakabale,Rukungiri,Kitugunda,1805.5,60,15.0,4.8,,,,,,,,,,180.0,30.0
Rushebeya,Rukungiri,Murama,0.0,27,60.0,0.75,125.0,,3.0,,80.0,,,9.0,,180.0,
Kitugunda,Rukungiri,Kitugunda,0.0,35,60.0,0.75,75.0,,,,21.0,,,15.0,,35.0,0.0
Runyinya,Rukungiri,Kitugunda,1501.8,50,30.0,2.5,121.0,,,,,,,,,19.0,
Kigarama,Rukungiri,Ngoma,1505.2,26,30.0,1.75,45.0,,,,,,,,,45.0,
Nyabubare,Rukungiri,Kahoko,1694.3,44,10.0,0.05,,,,,,,,,,50.0,
Nyarurambi,Rukungiri,Kitugunda,1775.0,68,30.0,1.5,,,,,,,,,,,50.0
Kagorogoro,Rukungiri,Murama,0.0,49,20.0,1.25,80.0,,,,,,,,,150.0,
Nyakisoroza,Rukungiri,Kacence,0.0,35,20.0,1.0,140.0,,,,,,,1.0,,0.0,
Rwangeru,Rukungiri,Kacence,0.0,33,20.0,0.8,120.0,,,,,,,,,,0.0
Rurindo,Rukungiri,Ngoma,0.0,40,60.0,0.25,,,,,,,,,,,
Omurutezo,Rukungiri,Murama,1800.5,45,30.0,1.5,,,,,,,,,,,
Rushebeya,Rukungiri,Murama,0.0,63,40.0,1.0,170.0,,1.5,,,,,7.0,,60.0,35.0
Nyamirama,Rukungiri,Kitugunda,1328.1,90,60.0,3.0,22.0,,,,,,,,,30.0,100.0
Nyamirama,Rukungiri,Kitugunda,1328.1,58,20.0,2.0,18.0,,,,,,,,,200.0,
Numba,Rukungiri,Kacence,0.0,48,45.0,1.0,110.0,,,,,,,1.0,,95.0,
Mabindi,Rukungiri,Kacence,1979.2,56,60.0,1.24,65.0,,,,,,,,,,
Kigoyi,Rukungiri,Kitugunda,1667.8,36,20.0,0.25,,,,,,,,,,,50.0
Runyinya,Rukungiri,Kitugunda,1720.7,28,20.0,3.75,,,,,,,,,,200.0,
Mabindi,Rukungiri,Kacence,2034.8,40,60.0,1.0,,,,,,,,,,,
Runyinya,Rukungiri,Kitugunda,1695.1,27,20.0,2.75,380.0,,,,,,,,,104.0,
Kabaranga,Rukungiri,Murama,0.0,80,90.0,2.75,110.0,,6.0,,45.0,,,10.0,,300.0,10.0
Mabindi,Rukungiri,Kacence,2042.0,30,30.0,1.5,18.0,,,,,,,,,60.0,
Kagorogoro,Rukungiri,Murama,0.0,25,8.0,0.75,110.0,,,,,,,,,180.0,30.0
Nyamabare,Rukungiri,Murama,1837.3,52,45.0,3.8,90.0,,,,,,,,,144.0,100.0
Katungu,Rukungiri,Kahoko,1804.4,55,120.0,0.825,110.0,,,,,,,3.5,,80.0,100.0
Numba,Rukungiri,Kacence,1805.8,57,30.0,0.75,100.0,,,,,,,,,30.0,
Ndaragi,Rukungiri,Murama,0.0,25,60.0,1.0,,,,,,,,,,300.0,
Kanyabutaye,Rukungiri,Ngoma,1669.2,51,40.0,0.24,250.0,,,,,,,,,0.0,0.0
Kiniogo,Rukungiri,Kacence,0.0,31,30.0,0.3,,,,,,,,,,60.0,
Nyabubare,Rukungiri,Kahoko,1656.0,58,60.0,0.0,60.0,,,,,,,,,50.0,
Mugina,Rukungiri,Murama,1703.9,50,30.0,1.0,,,,20.0,,,,,,100.0,
Kahama,Rukungiri,Murama,1907.6,33,15.0,1.75,210.0,,,,,,,,,35.0,
Runyinya,Rukungiri,Kitugunda,1722.1,56,15.0,0.25,35.0,,,,,,,,,250.0,
Kahara,Rukungiri,Kacence,1854.8,73,15.0,1.9,,,,,,,,,,144.0,
Rugasha,Rukungiri,Kahoko,0.0,61,120.0,1.25,50.0,,,,,,,,,70.0,1.0
Nyabiterekyere,Rukungiri,Kacence,0.0,72,15.0,1.825,87.0,,,,28.0,,,9.0,,200.0,100.0
Iterero,Rukungiri,Kacence,1469.2,46,60.0,0.5,420.0,,,,200.0,,,12.0,,0.0,
Nyabyogo,Rukungiri,Murama,1662.0,38,10.0,0.5,160.0,,,,,,,,,,
Nyarubare,Rukungiri,Murama,0.0,60,40.0,0.75,140.0,,4.0,,70.0,,,8.0,,80.0,
Rugoma,Rukungiri,Kacence,1838.4,61,2.0,0.0,125.0,,,,,,,,,,
Kitugunda,Rukungiri,Kitugunda,0.0,30,40.0,1.0,70.0,,1.5,,31.0,,,10.0,,100.0,
Kacence,Rukungiri,Kacence,1804.8,52,15.0,0.4975,220.0,,,,,,,,,250.0,
Kababagi,Rukungiri,Kacence,0.0,51,60.0,0.5,,,,,,,,,,15.0,
Numba,Rukungiri,Kacence,0.0,40,60.0,2.0,55.0,,,,,,,1.0,,160.0,
Nyabisoni,Rukungiri,Ngoma,0.0,53,60.0,0.5,,,,,,,,,,150.0,
Iterero,Rukungiri,Kacence,-56.7,55,30.0,3.0,,5.0,,,,,,,,,0.0
Rugoma,Rukungiri,Kacence,1831.7,66,20.0,0.9,270.0,,,,150.0,,,4.0,,,
Nyakisoroza,Rukungiri,Kacence,1884.8,29,20.0,0.25,,,,,7.0,,,,,50.0,
Kacence,Rukungiri,Ngoma,0.0,65,40.0,1.25,90.0,,,,,,,11.0,,150.0,30.0
Nangara,Rukungiri,Murama,1901.5,30,120.0,0.975,,,,,,,,,,180.0,100.0
Kagyeyo,Rukungiri,Kitugunda,0.0,39,25.0,1.325,55.0,,,,,,,8.0,,150.0,
Kigarama,Rukungiri,Ngoma,1691.4,35,60.0,0.9975,,,,,,,,,,,
Rushebeya,Rukungiri,Murama,0.0,66,60.0,1.825,55.0,,,,,,,8.0,,400.0,200.0
Kagyeyo,Rukungiri,Kitugunda,0.0,38,90.0,1.0,110.0,,2.0,,25.0,,,11.0,,40.0,30.0
Kitugunda,Rukungiri,Kitugunda,0.0,38,60.0,1.25,300.0,,,,60.0,,,45.0,,100.0,
Nyamabare,Rukungiri,Murama,1928.0,70,60.0,1.0,45.0,,,,,,,,,300.0,
Rugasha,Rukungiri,Kahoko,0.0,42,30.0,0.0,,,,,,,,,130.0,,
Burera,Rukungiri,Ngoma,0.0,26,15.0,0.375,,,,,,,,,,50.0,
Kagyeyo,Rukungiri,Kitugunda,0.0,65,60.0,2.25,160.0,,3.0,,,,,23.0,,160.0,
Nyaruhanga,Rukungiri,Kahoko,1836.2,66,30.0,0.975,250.0,,,,,,,,,100.0,
Nyakabale,Rukungiri,Kitugunda,1766.2,64,20.0,1.7,,,,,,,,,,144.0,
Rurindo,Rukungiri,Ngoma,0.0,68,30.0,0.0,230.0,6.0,10.0,,90.0,,135.0,19.0,,,
Iterero,Rukungiri,Kacence,1839.3,29,20.0,0.75,,,,,,,,,,100.0,100.0
Rwangeru,Rukungiri,Kacence,0.0,23,25.0,1.75,125.0,,,,,,,,,90.0,
Kabaranga,Rukungiri,Murama,0.0,47,90.0,1.25,140.0,,,,40.0,,,11.0,,200.0,
Kacence,Rukungiri,Ngoma,0.0,58,90.0,1.25,110.0,,5.0,,55.0,,,10.0,,400.0,180.0
Rwangeru,Rukungiri,Kacence,0.0,42,60.0,2.25,150.0,,,,,,,,,,
Kababagi,Rukungiri,Kacence,0.0,32,60.0,1.5,,,,,,,,,,90.0,
Burera,Rukungiri,Ngoma,0.0,28,60.0,0.875,90.0,,,,,,,11.0,,200.0,
Nangara,Rukungiri,Murama,1884.8,52,60.0,2.75,110.0,,,,,,,,,100.0,60.0
Kamuhozi,Rukungiri,Kahoko,1877.3,57,20.0,1.7,,,,,,,,,,240.0,
Nyamabare,Rukungiri,Murama,1903.7,50,30.0,5.75,110.0,,,,,,,,,350.0,
Nyabiterekyere,Rukungiri,Kacence,0.0,26,60.0,0.75,110.0,,,,,,,8.0,,60.0,
Nyabisoni,Rukungiri,Ngoma,1833.6,54,240.0,0.75,150.0,,,,,,,3.5,,60.0,100.0
Kagyeyo,Rukungiri,Kitugunda,0.0,58,60.0,2.0,230.0,,2.5,,60.0,,,17.0,,200.0,20.0
Kigoyi,Rukungiri,Kitugunda,1574.0,29,45.0,1.5,40.0,,,,,,,0.5,,25.0,80.0
Omukatooma,Rukungiri,Murama,1811.2,67,60.0,0.75,,,,,,,,,,15.0,
Rwangeru,Rukungiri,Kacence,0.0,48,30.0,2.75,,,,,,,,,,150.0,
Nyabisoni,Rukungiri,Kahoko,1875.3,52,30.0,4.5,,,,,,,,,,100.0,30.0
Rutooma,Rukungiri,Kahoko,0.0,36,60.0,0.5,,,,,,,,,,,
Kahara,Rukungiri,Kacence,1886.6,50,120.0,7.5,400.0,,,,,,,,,20.0,500.0
Numba,Rukungiri,Kacence,1784.9,46,20.0,0.75,50.0,,,,55.0,,,,,90.0,0.0
Kacence,Rukungiri,Ngoma,0.0,67,60.0,1.25,140.0,,,,,,,11.0,,200.0,100.0
Nyamabare,Rukungiri,Murama,0.0,38,60.0,3.875,130.0,,,,55.0,,,9.0,,60.0,80.0
Nyabiterekyere,Rukungiri,Kacence,0.0,25,60.0,1.25,250.0,,3.0,,90.0,,,9.5,,80.0,40.0
Kinisya,Rukungiri,Kacence,1777.0,54,6.0,0.592,125.0,,,,,,,,,,
Kagorogoro,Rukungiri,Murama,0.0,30,4.0,1.25,150.0,,,,,,,,,,
Runyinya,Rukungiri,Kitugunda,1722.2,60,30.0,3.75,120.0,,,,,,,,,158.0,
Nyamabare,Rukungiri,Murama,0.0,42,180.0,2.875,44.0,,,,18.0,,,12.0,,80.0,100.0
Kabingo,Rukungiri,Ngoma,826.4,43,60.0,2.0,37.0,,,,,,,2.0,,100.0,10.0
Kacence,Rukungiri,Kacence,1776.1,28,30.0,0.75,80.0,,,,,,,,,150.0,
Buhumuriro,Rukungiri,Kitugunda,0.0,32,80.0,1.25,,,,,,,,,,192.0,
Kibeho,Rukungiri,Kahoko,1808.7,52,10.0,2.5,195.0,,,,,,,,,150.0,
Kagyeyo,Rukungiri,Kitugunda,0.0,30,20.0,1.75,185.0,,2.5,,,,,12.0,,150.0,
Kanyabutaye,Rukungiri,Ngoma,1701.9,50,60.0,0.23,90.0,,,,,,,,,,
Burera,Rukungiri,Ngoma,0.0,28,15.0,1.875,65.0,,,,19.0,,,11.0,,300.0,
Kacence,Rukungiri,Ngoma,0.0,55,90.0,2.72,200.0,,,,,,,11.0,,250.0,600.0
Nyabisoni,Rukungiri,Ngoma,0.0,65,60.0,2.0,300.0,,,,400.0,,,,,500.0,
Kabaranga,Rukungiri,Murama,0.0,25,90.0,0.75,140.0,,4.5,,65.0,,,8.0,,150.0,
Kahara,Rukungiri,Kacence,1865.4,63,10.0,0.9,120.0,,,,,,,,,144.0,
Karukonjo,Rukungiri,Kahoko,1793.1,54,30.0,1.5,,,,,,,,,,450.0,0.0
Rushebeya,Rukungiri,Murama,0.0,72,60.0,1.75,105.0,,,,60.0,,,9.0,,250.0,
Nyarubare,Rukungiri,Murama,0.0,71,40.0,3.5,55.0,,,,,,,9.0,,200.0,200.0
