pre_village,cohort,hhs,hot_pepper_tins_organic_pesticides,derris_tin_organic_pesticides,neem_kg_organic_pesticides,onions_bags_organic_pesticides,tephrosia_kgs_organic_pesticides,garlic_kgs_organic_pesticides,ginger_kgs_organic_pesticides,plastic_tanks_120_ltrs_liquid_manure,sacks_liquid_manure,sisal_rope_liquid_manure,filter_liquid_manure,mortar_&_pestle_liquid_manure,hoes_tools,spades_tools,pick_axes_tools,forked_spades_tools,forked_hoes_tools,pangas_tools,secateurs_tools,gloves_tools,wheelbarrows_tools,trowels_tools,watering_cans_tools,jerrican_tools,spray_pumps_tools,turplins_tools,Beans_seeds,Maize_seeds,Soyabean_seeds,Gnuts_seeds,Onions(Basin)_seeds,Rice_seeds,Field Peas_seeds,Sweet potatoes(Bags),Millet_seeds,Irish Potatoes_seeds,Cassava (bags),Mugavu tree seedlings,Onions (Kg)_seeds,Millet.1_seeds,pre_district,GPS-Altitude,hhh_age,Time_to_collect_Water_for_Household_use_Minutes,Land_size_agriculture,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield,Agriculture Value (USD)
Kikoni A,2020.0,73.0,0.054794521,0.0,0.054794521,0.054794521,0.0,0.054794521,0.054794521,0.054794521,0.054794521,0.02739726,0.054794521,0.054794521,0.410958904,0.273972603,0.136986301,0.0,0.136986301,0.136986301,0.0,0.0,0.02739726,0.0,0.410958904,0.0,0.0,0.219178082,3.0,,,3.0,,,,,,,,,,,Rukungiri,,50.45,,0.0,,,,,,,,,,,,750.5518018018017
Kikoni B,2020.0,76.0,0.052631579,0.0,0.052631579,0.052631579,0.0,0.052631579,0.052631579,0.052631579,0.052631579,0.026315789,0.052631579,0.052631579,0.394736842,0.263157895,0.131578947,0.0,0.131578947,0.131578947,0.0,0.0,0.026315789,0.0,0.394736842,0.0,0.0,0.210526316,3.0,,,3.0,,,,,,,,,,,Rukungiri,,43.72222222222222,,0.0,,,,,,,,,,,,498.4425675675676
Kirima,2020.0,96.0,0.020833333,0.0,0.020833333,0.0,0.0,0.020833333,0.020833333,0.041666667,0.0625,0.020833333,0.041666667,0.041666667,0.225776105,0.225776105,0.112888053,0.112888053,0.112888053,0.0,0.0,0.0,0.020833333,0.0,0.270833333,0.0,0.0625,0.0,4.0,,,4.0,,,,,2.0,,,,,,Kanungu,1498.6666666666667,53.666666666666664,28.88888888888889,0.4555555555555556,81.375,,,,118.2,,,,,92.5,171.0,798.0394144144144
Kitunga,2020.0,88.0,0.022727273,0.0,0.022727273,0.0,0.0,0.5,0.5,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.233918129,0.116959064,0.116959064,0.116959064,0.116959064,0.045454545,0.0,0.0,0.045454545,0.0,0.272727273,0.0,0.068181818,0.0,3.0,,,3.0,,,,,,,,,,,Kanungu,1428.090909090909,47.45454545454545,125.45454545454545,3.7136363636363634,131.66666666666666,,10.0,,120.0,,,14.0,,161.77777777777777,151.25,991.0517038777909
Kyanika A,2020.0,83.0,0.048192771,0.0,0.048192771,0.048192771,0.0,0.048192771,0.048192771,0.048192771,0.048192771,0.024096386,0.048192771,0.048192771,0.361445783,0.240963855,0.120481928,0.0,0.120481928,0.120481928,0.0,0.0,0.024096386,0.0,0.361445783,0.0,0.0,0.192771084,3.0,,,3.0,,,,,,,,,,,Rukungiri,,47.53846153846154,,0.0,,,,,,,,,,,,439.1711711711712
Kyanika B,2020.0,97.0,0.041237113,0.0,0.041237113,0.041237113,0.0,0.041237113,0.041237113,0.041237113,0.041237113,0.020618557,0.041237113,0.041237113,0.309278351,0.206185567,0.103092784,0.0,0.103092784,0.103092784,0.0,0.0,0.020618557,0.0,0.309278351,0.0,0.0,0.164948454,3.0,,,3.0,,,,,,,,,,,Rukungiri,,43.96666666666667,,0.0,,,,,,,,,,,,442.4414414414414
Maregamo,2020.0,181.0,0.011049724,0.0,0.011049724,0.0,0.0,0.0,0.0,0.044198895,0.011049724,0.011049724,0.022099448,0.022099448,0.342857143,0.285714286,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171428571,0.0,0.033149171,0.0,3.0,,,,,,3.0,1.0,,,,,,,Kisoro,,48.9,,0.0,,,,,,,,,,,,585.5337837837839
Mugongo,2020.0,93.0,0.021505376,0.0,0.021505376,0.0,0.0,0.021505376,0.021505376,0.043010753,0.064516129,0.021505376,0.043010753,0.043010753,0.225776105,0.225776105,0.112888053,0.112888053,0.112888053,0.0,0.0,0.0,0.021505376,0.0,0.279569892,0.0,0.064516129,0.0,4.0,,,4.0,,,,,2.0,,,,,,Kanungu,1513.625,54.75,56.25,0.375,54.0,,,,,,,,,,18.0,726.6891891891893
Mugurante,2020.0,87.0,0.045977011,0.0,0.022988506,0.0,0.0,0.0,0.0,0.045977011,0.045977011,0.022988506,0.045977011,0.022988506,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.022988506,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,0.0,46.1,49.0,1.48,24.5,3.5,,,,,,5.0,,134.5,,945.8695652173913
Mukajagiro,2020.0,83.0,0.048192771,0.0,0.024096386,0.0,0.0,0.0,0.0,0.048192771,0.048192771,0.024096386,0.048192771,0.024096386,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.024096386,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,1868.4333333333334,53.083333333333336,34.416666666666664,0.6875,170.0,,,,,,,,,45.625,,420.9121621621622
Mushunga,2020.0,52.0,0.076923077,0.0,0.038461538,0.0,0.0,0.0,0.0,0.076923077,0.076923077,0.038461538,0.076923077,0.038461538,0.194741967,0.194741967,0.0,0.0,0.126582279,0.0,0.0,0.0,0.038461538,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,0.0,43.416666666666664,33.333333333333336,1.1875,44.5,,,53.0,,,,7.0,,56.0,,794.6283783783783
Mutanoga,2020.0,134.0,0.014925373,0.0,0.014925373,0.014925373,0.0,0.0,0.0,0.014925373,0.044776119,0.0,0.029850746,0.029850746,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.014925373,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,0.0,46.0,38.0,1.326,71.0,,,,,,,,,141.0,466.6666666666667,561.2932432432432
Mutojo,2020.0,67.0,0.029850746,0.0,0.029850746,0.0,0.0,0.029850746,0.029850746,0.059701493,0.089552239,0.029850746,0.059701493,0.059701493,0.225776105,0.225776105,0.112888053,0.112888053,0.112888053,0.0,0.0,0.0,0.029850746,0.0,0.268656716,0.0,0.089552239,0.0,4.0,,,4.0,,,,,2.0,,,,,,Kanungu,1495.625,41.75,39.375,1.03125,42.714285714285715,,168.0,,70.0,,,6.0,,8.5,63.333333333333336,1126.9623971797885
Ndyabihanga,2020.0,124.0,0.032258065,0.0,0.0,0.016129032,0.0,0.0,0.0,0.032258065,0.032258065,0.0,0.032258065,0.032258065,0.246575342,0.246575342,0.178082192,0.0,0.178082192,0.0,0.0,0.0,0.016129032,0.0,0.273972603,0.0,0.0,0.0,3.0,,3.0,,,,3.0,,,,,,,,Rukungiri,1914.525,46.0,40.416666666666664,0.5624374999999999,33.333333333333336,,,,,,,3.1666666666666665,,15.0,,441.93153153153156
Nkongi,2020.0,151.0,0.013245033,0.0,0.026490066,0.026490066,0.0,0.0,0.0,0.013245033,0.026490066,0.0,0.026490066,0.026490066,0.143626571,0.143626571,0.143626571,0.0,0.143626571,0.0,0.0,0.0,0.013245033,0.0,0.170556553,0.0,0.0,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,531.4454545454546,44.36363636363637,19.181818181818183,1.4363636363636363,39.0,,1.6666666666666667,,,35.0,,,,,0.0,764.1580428704566
Ntengyere,2020.0,66.0,0.03030303,0.03030303,0.0,0.060606061,0.03030303,0.0,0.0,0.060606061,0.060606061,0.060606061,0.060606061,0.060606061,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.212121212,0.0,0.090909091,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1180.25,43.333333333333336,35.583333333333336,2.95,93.75,,3.0,,90.0,,,3.5,50.0,368.75,618.3333333333334,798.4797297297297
Nyabishaki,2020.0,97.0,0.020618557,0.0,0.020618557,0.0,0.0,0.0,0.0,0.041237113,4.0,0.0,0.041237113,0.041237113,0.32051282,0.32051282,0.32051282,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.461538461,0.0,0.0,0.0,3.0,,3.0,,,,,,,0.25,,,,,Rukungiri,922.4714285714286,45.42857142857143,141.42857142857142,1.0785714285714285,83.75,,,,,,,,,,,422.1390765765766
Nyakabare,2020.0,48.0,0.083333333,0.0,0.0,0.041666667,0.0,0.0,0.0,0.083333333,0.083333333,0.0,0.083333333,0.083333333,0.246575342,0.246575342,0.178082192,0.0,0.178082192,0.0,0.0,0.0,0.041666667,0.0,0.273972603,0.0,0.0,0.0,3.0,,3.0,,,,3.0,,,,,,,,Rukungiri,1756.2,49.7,60.5,1.1475000000000002,43.5,,,425.0,,,,1.6,,71.22222222222223,,531.8034398034398
Nyakabingo,2020.0,113.0,0.017699115,0.017699115,0.0,0.03539823,0.017699115,0.0,0.0,0.03539823,0.03539823,0.03539823,0.03539823,0.03539823,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.194690265,0.0,0.053097345,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1291.4615384615386,43.92307692307692,19.615384615384617,2.1100000000000003,77.9375,,,,,98.0,,,,6.5,0.0,1264.2307692307693
Nyakabungo,2020.0,134.2,0.0309924458,0.0,0.0207360354,0.0,0.0,0.20427807480000001,0.20427807480000001,0.041472071,0.045750145799999996,0.026937585799999997,0.041472071,0.0312156606,0.222826087,0.176042461,0.0919388468,0.0919388468,0.1172553024,0.0124031008,0.0,0.0,0.026937585799999997,0.0,0.27933927199999997,0.0,0.0314388756,0.0,3.4,,,3.5,,,3.0,,2.0,,,,,,Kanungu,1521.95,47.45,36.0,1.224375,91.64285714285714,,,50.0,190.0,,,6.2,60.0,110.66666666666667,79.5,689.9329589329589
Nyakabungo,2020.0,134.2,0.0309924458,0.0,0.0207360354,0.0,0.0,0.20427807480000001,0.20427807480000001,0.041472071,0.045750145799999996,0.026937585799999997,0.041472071,0.0312156606,0.222826087,0.176042461,0.0919388468,0.0919388468,0.1172553024,0.0124031008,0.0,0.0,0.026937585799999997,0.0,0.27933927199999997,0.0,0.0314388756,0.0,3.4,,,3.5,,,3.0,,2.0,,,,,,Rukungiri,1259.9875000000002,63.25,37.5,1.6906249999999998,105.0,,,,,,,8.0,,135.71428571428572,30.0,689.932958932959
Nyakahanga,2020.0,100.0,0.02,0.02,0.0,0.04,0.02,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1275.5,45.25,51.666666666666664,1.0899999999999999,34.5,,,,130.0,350.0,,6.0,,108.9,205.55555555555554,905.6486486486486
Nyakakizi,2020.0,46.0,0.043478261,0.0,0.043478261,0.0,0.0,0.0,0.0,0.086956522,4.0,0.0,0.086956522,0.086956522,0.320512821,0.320512821,0.320512821,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.461538462,0.0,0.0,0.0,3.0,,3.0,,,,,,,0.25,,,,,Rukungiri,925.525,51.5,26.5,0.88125,152.5,,,,,,,2.5,,0.0,,380.94054054054055
Nyakasharara,2020.0,106.0,0.0,0.0,0.0,0.0,0.0,0.009433962,0.009433962,0.056603774,0.056603774,0.018867925,0.037735849,0.056603774,0.221975583,0.150943396,0.094339623,0.0,0.0,0.094339623,0.0,0.0,0.037735849,0.0,0.177580466,0.0,0.0,0.226415094,3.0,,,4.0,,,,,,,,,,,Rukungiri,,40.583333333333336,,0.0,,,,,,,,,,,,506.1720720720721
Nyakashenyi,2020.0,86.0,0.046511628,0.0,0.0,0.023255814,0.0,0.0,0.0,0.046511628,0.046511628,0.046511628,0.046511628,0.046511628,0.246575343,0.246575343,0.178082192,0.0,0.178082192,0.0,0.0,0.0,0.023255814,0.0,0.273972603,0.0,0.0,0.0,3.0,,3.0,,,,3.0,,,,,,,,Rukungiri,1183.2625,57.0,48.125,0.78125,29.4,,,,,,,3.75,,,,688.5971685971685
Nyakatokye,2020.0,104.0,0.038461538,0.0,0.038461538,0.038461538,0.0,0.038461538,0.038461538,0.038461538,0.038461538,0.019230769,0.038461538,0.038461538,0.288461538,0.192307692,0.096153846,0.0,0.096153846,0.096153846,0.0,0.0,0.019230769,0.0,0.288461538,0.0,0.0,0.153846154,3.0,,,3.0,,,,,,,,,,,Rukungiri,,56.26315789473684,,0.0,,,,,,,,,,,,465.44844844844846
Nyamabare,2020.0,42.0,0.0499108735,0.019607843,0.0303030305,0.0392156865,0.019607843,0.0,0.0,0.099821747,2.0392156865,0.0392156865,0.099821747,0.099821747,0.24918921649999998,0.24918921649999998,0.21954494749999998,0.1752052295,0.0790513835,0.0,0.0,0.0,0.0,0.0,0.32880844649999996,0.0,0.0588235295,0.0,3.5,2.0,3.0,4.0,,,,,,0.25,,,,,Kanungu,1373.5714285714287,41.142857142857146,15.928571428571429,1.2357142857142855,102.3076923076923,,,,426.6666666666667,,,14.0,,96.71428571428571,71.76923076923077,719.168625146886
Nyamabare,2020.0,42.0,0.0499108735,0.019607843,0.0303030305,0.0392156865,0.019607843,0.0,0.0,0.099821747,2.0392156865,0.0392156865,0.099821747,0.099821747,0.24918921649999998,0.24918921649999998,0.21954494749999998,0.1752052295,0.0790513835,0.0,0.0,0.0,0.0,0.0,0.32880844649999996,0.0,0.0588235295,0.0,3.5,2.0,3.0,4.0,,,,,,0.25,,,,,Rukungiri,0.0,46.5,41.666666666666664,0.8416666666666667,60.0,,,,,,,,,85.0,0.0,719.168625146886
Nyarubira,2020.0,86.0,0.046511628,0.0,0.023255814,0.0,0.0,0.0,0.0,0.046511628,0.046511628,0.023255814,0.046511628,0.023255814,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.023255814,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,2083.0454545454545,42.72727272727273,105.45454545454545,1.2227272727272727,44.25,,,,,,,,,40.0,,597.5292792792793
Nyarushinya,2020.0,51.0,0.039215686,0.0,0.078431373,0.078431373,0.0,0.0,0.0,0.039215686,0.078431373,0.0,0.078431373,0.078431373,0.143626571,0.143626571,0.143626571,0.0,0.143626571,0.0,0.0,0.0,0.039215686,0.0,0.170556553,0.0,0.0,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,571.1500000000001,46.833333333333336,62.5,0.9791666666666666,81.66666666666667,,,,,,,2.0,,42.5,147.14285714285714,348.43355855855856
Nyaruziba,2020.0,54.0,0.037037037,0.0,0.037037037,0.0,0.0,0.0,0.0,0.074074074,4.0,0.0,0.074074074,0.074074074,0.320512821,0.320512821,0.320512821,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.461538461,0.0,0.0,0.0,3.0,,3.0,,,,,,,0.25,,,,,Rukungiri,0.0,52.42857142857143,37.857142857142854,0.6785714285714286,83.125,,10.0,280.0,,,,3.0,,52.0,,582.039312039312
Nyarwanya A,2020.0,68.0,0.029411765,0.0,0.029411765,0.029411765,0.0,0.0,0.0,0.029411765,0.088235294,0.0,0.058823529,0.058823529,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.029411765,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,1587.6272727272728,53.72727272727273,70.0,1.1345454545454545,32.0,,,,,,,,,305.0,346.6666666666667,685.4230317273795
Nyarwanya B,2020.0,60.0,0.033333333,0.0,0.033333333,0.033333333,0.0,0.0,0.0,0.033333333,0.1,0.0,0.066666667,0.066666667,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.033333333,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,1561.97,56.4,64.5,1.3199999999999998,94.28571428571429,,,,,,,2.0,,106.9,188.5,891.5974903474904
Nyarwemarira,2020.0,68.0,0.029411765,0.0,0.029411765,0.0,0.0,0.5,0.5,0.058823529,0.058823529,0.058823529,0.058823529,0.058823529,0.233918129,0.116959064,0.116959064,0.116959064,0.116959064,0.058823529,0.0,0.0,0.058823529,0.0,0.294117647,0.0,0.088235294,0.0,3.0,,,3.0,,,,,,,,,,,Kanungu,1422.1,46.4,45.5,1.5150000000000001,98.25,,8.0,,249.0,,,8.5,,115.14285714285714,57.75,713.7948402948402
Rucururu,2020.0,69.0,0.028985507,0.0,0.028985507,0.028985507,0.0,0.0,0.0,0.028985507,0.086956522,0.0,0.057971014,0.057971014,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.028985507,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,769.8833333333333,59.166666666666664,54.166666666666664,0.9791666666666666,117.16666666666667,,,,,,,3.3333333333333335,,96.36363636363636,94.72727272727273,960.2612162162162
Rugando,2020.0,98.0,0.020408163,0.0,0.020408163,0.020408163,0.0,0.0,0.0,0.020408163,0.06122449,0.0,0.040816327,0.040816327,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.020408163,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,1449.5555555555557,49.333333333333336,48.888888888888886,0.6888888888888889,75.0,,,,,,,2.75,27.5,31.428571428571427,2.4,793.9324459459459
Rugandu,2020.0,47.0,0.042553191,0.0,0.042553191,0.0,0.0,0.0,0.0,0.085106383,4.0,0.0,0.085106383,0.085106383,0.320512821,0.320512821,0.320512821,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.461538462,0.0,0.0,0.0,3.0,,3.0,,,,,,,0.25,,,,,Rukungiri,1883.2583333333334,51.166666666666664,28.75,0.5995604166666667,,,,120.0,,,,1.75,,9.666666666666666,,394.9447174447174
Rugazi,2020.0,76.0,0.026315789,0.0,0.026315789,0.0,0.0,0.0,0.0,0.052631579,4.0,0.0,0.052631579,0.052631579,0.320512821,0.320512821,0.320512821,0.192307692,0.0,0.0,0.0,0.0,0.0,0.0,0.461538462,0.0,0.0,0.0,3.0,,3.0,,,,,,,0.25,,,,,Rukungiri,1485.5666666666666,47.0,35.0,0.2916666666666667,17.0,,,,,,,,,16.333333333333332,,678.9766584766585
Ruheza,2020.0,87.0,0.022988506,0.0,0.022988506,0.0,0.0,0.5,0.5,0.045977011,0.045977011,0.045977011,0.045977011,0.045977011,0.233918129,0.116959064,0.116959064,0.116959064,0.116959064,0.045977011,0.0,0.0,0.045977011,0.0,0.275862069,0.0,0.068965517,0.0,3.0,,,3.0,,,,,,,,,,,Kanungu,1342.25,48.75,69.58333333333333,0.5625,47.0,,3.5,,,,,,,47.833333333333336,76.66666666666667,735.7376126126126
Ruhonwa,2020.0,148.0,0.027027027,0.0,0.013513514,0.0,0.0,0.0,0.0,0.027027027,0.027027027,0.013513514,0.027027027,0.013513514,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.013513514,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,1790.9,46.0,38.607142857142854,0.35714285714285715,22.0,,,,,,,,,,,505.43108108108106
Rujoka,2020.0,42.0,0.095238095,0.0,0.047619048,0.0,0.0,0.0,0.0,0.095238095,0.095238095,0.047619048,0.095238095,0.047619048,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.047619048,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,1993.3285714285712,45.42857142857143,47.142857142857146,0.6014285714285714,46.0,,,,26.0,,,,,26.666666666666668,,535.6351351351351
Rurama,2020.0,96.0,0.00877193,0.0,0.0175438595,0.0175438595,0.0,0.0,0.5,0.0472334685,0.056005398000000005,0.012820513,0.043184885000000006,0.043184885000000006,0.192150229,0.131981757,0.13591584950000002,0.0,0.123095337,0.0256410255,0.0,0.0,0.00877193,0.1203369435,0.160919302,0.0,0.0,0.0,3.5,2.5,,4.0,1.0,,,,,,,,,,Kanungu,1525.6666666666667,43.166666666666664,47.916666666666664,0.6873333333333332,51.875,,,,20.0,,,,,9.166666666666666,,
Rushinya,2020.0,119.0,0.0,0.0,0.0,0.0,0.0,0.008403361,0.008403361,0.050420168,0.050420168,0.016806723,0.033613445,0.050420168,0.221975583,0.13318535,0.084033613,0.0,0.0,0.084033613,0.0,0.0,0.033613445,0.0,0.168067227,0.0,0.0,0.201680672,3.0,,,4.0,,,,,,,,,,,Rukungiri,,45.44117647058823,,0.0,,,,,,,,,,,,644.762348555452
Rutare,2020.0,109.0,0.018348624,0.018348624,0.0,0.036697248,0.018348624,0.0,0.0,0.036697248,0.036697248,0.036697248,0.036697248,0.036697248,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.201834862,0.0,0.055045872,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1346.5833333333333,40.583333333333336,25.0,2.7583333333333337,133.0,,130.0,,60.333333333333336,,,9.0,,274.6666666666667,55.166666666666664,825.1805019305019
Rutooma,2020.0,49.0,0.069527556,0.0,0.0466704132,0.0043010752,0.0,0.0,0.0,0.08903975119999999,1.6586175114,0.0228571428,0.0933408266,0.0704836838,0.2492518612,0.24062187200000001,0.154095096,0.0769230768,0.0765228788,0.0,0.0,0.0,0.027158218,0.0,0.349284318,0.0,0.0,0.0,3.4,,3.0,5.0,,,3.0,,2.0,0.25,,,,,Kanungu,1469.3846153846155,45.38461538461539,51.15384615384615,0.9623076923076924,119.0,,5.0,,,,,6.0,,153.75,45.0,746.3858206032119
Rutooma,2020.0,49.0,0.069527556,0.0,0.0466704132,0.0043010752,0.0,0.0,0.0,0.08903975119999999,1.6586175114,0.0228571428,0.0933408266,0.0704836838,0.2492518612,0.24062187200000001,0.154095096,0.0769230768,0.0765228788,0.0,0.0,0.0,0.027158218,0.0,0.349284318,0.0,0.0,0.0,3.4,,3.0,5.0,,,3.0,,2.0,0.25,,,,,Mitooma,1186.581818181818,51.0,26.363636363636363,1.4704545454545455,133.0,,4.0,,37.5,,,14.0,,174.44444444444446,145.71428571428572,746.385820603212
Rutooma,2020.0,49.0,0.069527556,0.0,0.0466704132,0.0043010752,0.0,0.0,0.0,0.08903975119999999,1.6586175114,0.0228571428,0.0933408266,0.0704836838,0.2492518612,0.24062187200000001,0.154095096,0.0769230768,0.0765228788,0.0,0.0,0.0,0.027158218,0.0,0.349284318,0.0,0.0,0.0,3.4,,3.0,5.0,,,3.0,,2.0,0.25,,,,,Rukungiri,1152.8238095238096,52.42857142857143,45.76190476190476,0.9083333333333333,74.88888888888889,,,70.0,,,,20.5,,58.95238095238095,29.75,746.3858206032119
Rwamiyumbu,2020.0,157.0,0.012738854,0.012738854,0.0,0.025477707,0.012738854,0.0,0.0,0.025477707,0.025477707,0.025477707,0.025477707,0.025477707,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.203821656,0.0,0.038216561,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1364.6666666666667,37.333333333333336,33.75,1.7782499999999999,52.57142857142857,,,,60.0,,,,49.5,2.75,0.0,631.4739382239383
Rwamujura,2020.0,85.0,0.023529412,0.0,0.023529412,0.023529412,0.0,0.0,0.0,0.023529412,0.070588235,0.0,0.047058824,0.047058824,0.21574973,0.172599784,0.129449838,0.0,0.129449838,0.0,0.0,0.0,0.023529412,0.0,0.21574973,0.0,0.0,0.0,5.0,,,5.0,,,,,,,,,,,Mitooma,792.6,50.166666666666664,59.583333333333336,1.23125,87.9,,4.5,,18.0,,,6.777777777777778,60.0,153.75,317.5,575.5556628056628
Rwangura,2020.0,79.0,0.050632911,0.0,0.025316456,0.0,0.0,0.0,0.0,0.050632911,0.050632911,0.025316456,0.050632911,0.025316456,0.194741967,0.194741967,0.0,0.0,0.126582278,0.0,0.0,0.0,0.025316456,0.0,0.303797468,0.0,0.0,0.0,3.0,,,,,,3.0,,2.0,,,,,,Rukungiri,476.575,57.5,29.375,1.52125,81.66666666666667,,,,,,,,,30.0,0.0,894.0663390663391
Rwemirama,2020.0,58.0,0.034482759,0.034482759,0.0,0.068965517,0.034482759,0.0,0.0,0.068965517,0.068965517,0.068965517,0.068965517,0.068965517,0.177865613,0.177865613,0.118577075,0.158102767,0.158102767,0.0,0.0,0.0,0.0,0.0,0.206896552,0.0,0.103448276,0.0,4.0,2.0,,4.0,,,,,,,,,,,Kanungu,1259.5833333333333,40.5,66.25,0.9116666666666666,49.77777777777778,,11.0,,,90.0,,11.5,12.0,70.71428571428571,159.0,596.4555180180181
Rwemirongo,2020.0,87.0,0.0,0.0,0.0,0.0,0.0,0.011494253,0.011494253,0.068965517,0.068965517,0.022988506,0.045977011,0.068965517,0.221975583,0.13318535,0.114942529,0.0,0.0,0.114942529,0.0,0.0,0.045977011,0.0,0.229885057,0.0,0.0,0.229885057,3.0,,,4.0,,,,,,,,,,,Rukungiri,,46.37931034482759,,0.0,,,,,,,,,,,,744.7215041128085
Rwengwe,2020.0,89.0,0.02247191,0.0,0.02247191,0.0,0.0,0.02247191,0.02247191,0.04494382,0.06741573,0.02247191,0.04494382,0.04494382,0.225776105,0.225776105,0.112888053,0.112888053,0.112888053,0.0,0.0,0.0,0.02247191,0.0,0.269662921,0.0,0.06741573,0.0,4.0,,,4.0,,,,,2.0,,,,,,Kanungu,1506.6666666666667,42.44444444444444,31.666666666666668,0.5297444444444445,45.333333333333336,,,,10.0,,,2.5,,100.0,87.33333333333333,830.930669800235
