pre_village,hhs,hot_pepper_tins_organic_pesticides,derris_tin_organic_pesticides,neem_kg_organic_pesticides,onions_bags_organic_pesticides,tephrosia_kgs_organic_pesticides,garlic_kgs_organic_pesticides,ginger_kgs_organic_pesticides,plastic_tanks_120_ltrs_liquid_manure,sacks_liquid_manure,sisal_rope_liquid_manure,filter_liquid_manure,mortar_&_pestle_liquid_manure,hoes_tools,spades_tools,pick_axes_tools,forked_spades_tools,forked_hoes_tools,pangas_tools,secateurs_tools,gloves_tools,wheelbarrows_tools,trowels_tools,watering_cans_tools,jerrican_tools,spray_pumps_tools,turplins_tools,Beans_seeds,Maize_seeds,Soyabean_seeds,Gnuts_seeds,Onions(Basin)_seeds,Rice_seeds,Field Peas_seeds,Sweet potatoes(Bags),Millet_seeds,Irish Potatoes_seeds,Cassava (bags),Mugavu tree seedlings,Onions (Kg)_seeds,Millet.1_seeds,pre_district,GPS-Altitude,hhh_age,Land_size_agriculture,Time_to_collect_Water_for_Household_use_Minutes,Beans_total_yield,Irish_potatoes_total_yield,Cassava_total_yield,Sorghum_total_yield,Maize_total_yield,Millet_total_yield,Onions_total_yield,Sweet_potatoes_total_yield,Ground_Nuts_total_yield,Food_banana_total_yield,Coffee_total_yield,cohort,Agriculture Value (USD)
Nyakagezi,95.0,0.021052632,0.0,0.0,0.042105263,0.010526316,0.25,0.25,0.042105263,0.042105263,0.0,0.042105263,0.042105263,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.231578947,0.0,0.042105263,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1368.3333333333333,58.0,1.0208333333333333,40.416666666666664,240.83333333333334,,,,1300.0,,,2.5,,46.666666666666664,81.66666666666667,2021,852.4171562304348
Nyakagongo,83.0,0.024096386,0.0,0.0,0.048192771,0.024096386,0.5,0.5,0.024096386,0.048192771,0.0,0.048192771,0.048192771,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.048192771,0.0,0.168674699,0.0,0.048192771,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,639.8333333333334,46.25,1.1833333333333333,53.333333333333336,93.0909090909091,20.75,4.75,,,,,4.863636363636363,65.0,48.5,158.1818181818182,2021,980.1668625173912
Nyakarambi,120.0,0.016666667,0.0,0.0,0.033333333,0.008333333,0.25,0.25,0.033333333,0.033333333,0.0,0.033333333,0.033333333,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.183333333,0.0,0.033333333,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1340.375,55.25,1.3,36.875,315.0,,11.0,,1300.0,,,,,29.0,60.0,2021,762.3018018454545
Nyakashebeya,53.0,0.037735849,0.0,0.0,0.075471698,0.037735849,0.5,0.5,0.037735849,0.075471698,0.0,0.075471698,0.075471698,0.166865316,0.166865316,0.166865316,0.0,0.166865316,0.119189511,0.0,0.0,0.075471698,0.113207547,0.150943396,0.0,0.075471698,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,1078.6666666666667,44.333333333333336,2.310208333333333,22.416666666666668,77.0,,,,,,,3.0,40.0,,150.0,2021,452.03642773478265
Nyakatoma,105.0,0.019047619,0.0,0.0,0.038095238,0.00952381,0.25,0.25,0.038095238,0.038095238,0.0,0.038095238,0.038095238,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.19047619,0.0,0.038095238,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1410.6666666666667,39.333333333333336,0.8441666666666666,54.583333333333336,415.0,,,120.0,1300.0,,,,,65.2,80.0,2021,724.6862934107143
Nyakibuga,102.0,0.019607843,0.0,0.0,0.039215686,0.009803922,0.25,0.25,0.039215686,0.039215686,0.0,0.039215686,0.039215686,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.235294118,0.0,0.039215686,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1438.875,54.0,1.3671875,27.5,337.5,,11.0,,1300.0,,,,,34.0,20.0,2021,689.0051975384615
Nyakisoroza,63.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.063492063,0.063492063,0.0,0.063492063,0.063492063,0.224719101,0.187265918,0.0,0.187265918,0.0,0.063492063,0.0,0.0,0.0,0.0,0.0,0.095238095,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,1458.9583333333333,43.666666666666664,0.8541666666666666,25.833333333333332,129.75,,,,7.0,,,2.0,65.0,49.0,44.0,2021,597.4662162291667
Nyamabare,126.0,0.015873016,0.0,0.0,0.031746032,0.0,0.0,0.0,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.10124575,0.10124575,0.10124575,0.0,0.10124575,0.0,0.0,0.0,0.015873016,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1047.6888888888889,48.44444444444444,2.572222222222222,69.44444444444444,139.83333333333334,,,,91.0,,,11.0,,145.5,220.0,2021,747.3296332071429
Nyamicucu_Mugyera,152.0,0.009389671,0.0,0.0,0.018779343,0.0,0.0,0.0,0.056338028,0.225352113,0.0,0.075117371,0.075117371,0.095403078,0.095403078,0.095403078,0.0,0.095403078,0.095403078,0.0,0.0,0.018779343,0.0,0.095403078,0.0,0.0,0.190806156,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2333.0499999999997,59.666666666666664,0.8491666666666666,165.0,162.5,6.8,,,,,,36.285714285714285,,7.0,,2021,519.3569431331035
Nyamirama,77.0,0.018518519,0.0,0.0,0.037037037,0.0,0.356481481,0.356481481,0.0,0.037037037,0.0,0.037037037,0.037037037,0.092954754,0.092954754,0.092954754,0.0,0.092954754,0.092954754,0.0,0.0,0.037037037,0.0,0.092954754,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1580.7545454545455,52.36363636363637,1.0227272727272727,21.818181818181817,79.71428571428571,,,,77.5,,,50.0,,73.0,76.375,2021,844.5847193461539
Nyamishamba,114.0,0.012658228,0.0,0.0,0.025316456,0.006329114,0.360759494,0.360759494,0.025316456,0.025316456,0.0,0.025316456,0.025316456,0.089685393,0.089685393,0.089685393,0.0,0.089685393,0.089685393,0.0,0.0,0.025316456,0.088607595,0.088607595,0.0,0.025316456,0.0,4.0,4.0,,4.0,,,,,,,,,,,Kanungu,1528.3333333333333,41.0,0.8922222222222224,38.888888888888886,428.5,,,28.0,1044.6,,,3.0,,63.333333333333336,67.0,2021,801.3121621066667
Nyamisheshe,82.0,0.01754386,0.0,0.0,0.035087719,0.0,0.359649123,0.359649123,0.035087719,0.035087719,0.0,0.035087719,0.035087719,0.111027293,0.111027293,0.111027293,0.0,0.111027293,0.111027293,0.0,0.0,0.035087719,0.0,0.105263158,0.0,0.035087719,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,642.9,44.5,0.8400000000000001,43.0,134.375,,3.0,,30.0,,,6.75,,49.0,18.8,2021,621.5358401695652
Nyamizi,79.0,0.025316456,0.0,0.0,0.050632911,0.012658228,0.25,0.25,0.050632911,0.050632911,0.0,0.050632911,0.050632911,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.17721519,0.0,0.050632911,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1388.4545454545455,44.0,2.161363636363636,22.0,274.375,,11.0,,1300.0,,,,40.0,24.0,5.0,2021,822.7487129904761
Nyanga,160.0,0.0125,0.0,0.0,0.025,0.0125,0.5,0.5,0.0125,0.025,0.025,0.025,0.025,0.120378332,0.120378332,0.120378332,0.0,0.120378332,0.120378332,0.0,0.0,0.025,0.0,0.125,0.0,0.025,0.0,4.0,3.0,,4.0,,,,,,,,,,,Mitooma,581.25,50.166666666666664,0.6333333333333333,39.166666666666664,110.5,,3.0,,,,,10.0,95.0,19.875,1.7142857142857142,2021,627.6514445710345
Nyarubare,88.0,0.022727273,0.0,0.0,0.045454545,0.0,0.0,0.0,0.045454545,0.045454545,0.045454545,0.045454545,0.045454545,0.17815038,0.17815038,0.17815038,0.0,0.17815038,0.0,0.0,0.0,0.022727273,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,0.0,45.083333333333336,1.4270833333333333,38.166666666666664,150.5,60.0,5.0,,89.33333333333333,,,7.375,,174.0909090909091,186.0,2021,699.5840187695652
Nyaruhanga,98.0,0.008695652,0.0,0.0,0.017391304,0.0,0.0,0.0,0.017391304,0.017391304,0.0,0.017391304,0.017391304,0.056757539,0.056757539,0.056757539,0.0,0.056757539,0.056757539,0.0,0.0,0.017391304,0.056757539,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1869.125,65.08333333333333,1.5829166666666667,32.333333333333336,149.5,,,,100.0,,,2.0,,79.25,106.0,2021,522.3349001086956
Nyaruharo,85.0,0.023529412,0.0,0.0,0.047058824,0.011764706,0.25,0.25,0.047058824,0.047058824,0.0,0.047058824,0.047058824,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.188235294,0.0,0.047058824,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1375.75,42.416666666666664,1.4166666666666667,66.66666666666667,325.0,,10.0,,1300.0,60.0,,7.5,,38.333333333333336,13.0,2021,749.8172458380952
Nyarurambi,72.0,0.020833333,0.0,0.0,0.041666667,0.0,0.375,0.375,0.0,0.041666667,0.0,0.041666667,0.041666667,0.097783572,0.097783572,0.097783572,0.0,0.097783572,0.097783572,0.0,0.0,0.041666667,0.0,0.097783572,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1775.45,48.75,0.6875,29.166666666666668,146.66666666666666,,,,,,,,,41.875,50.0,2021,690.7062279782608
Nyaruzinga,74.0,0.02020202,0.0,0.0,0.04040404,0.0,0.373737374,0.373737374,0.04040404,0.04040404,0.0,0.04040404,0.04040404,0.115376477,0.115376477,0.115376477,0.0,0.115376477,0.115376477,0.0,0.0,0.04040404,0.0,0.121212121,0.0,0.04040404,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,1684.1,54.0,1.9745000000000001,39.0,80.83333333333333,,,,,,,,55.0,41.7,60.0,2021,821.73243243
Omukatooma,92.0,0.02173913,0.0,0.0,0.043478261,0.0,0.0,0.0,0.043478261,0.043478261,0.043478261,0.043478261,0.043478261,0.120285678,0.120285678,0.120285678,0.0,0.120285678,0.0,0.0,0.0,0.02173913,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1507.5666666666666,50.833333333333336,0.9249166666666667,36.083333333333336,210.88888888888889,,,176.66666666666666,400.0,,,7.0,,38.0,100.0,2021,805.6640926428571
Omurutezo,78.0,0.025641026,0.0,0.0,0.051282051,0.0,0.0,0.0,0.051282051,0.051282051,0.051282051,0.051282051,0.051282051,0.248281977,0.248281977,0.248281977,0.0,0.248281977,0.0,0.0,0.0,0.025641026,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1845.3583333333333,47.166666666666664,1.8316666666666668,62.5,159.22222222222223,,3.0,,97.25,,,9.5,,91.25,100.0,2021,907.8918919350001
Omurwambu,88.0,0.022727273,0.0,0.0,0.045454545,0.011363636,0.25,0.25,0.045454545,0.045454545,0.0,0.045454545,0.045454545,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.181818182,0.0,0.045454545,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1378.0,51.6,0.78125,16.0,431.6666666666667,,10.5,,1300.0,60.0,,7.5,,67.5,10.0,2021,709.7002456727273
Orujeebe,81.0,0.018348624,0.0,0.0,0.036697248,0.0,0.371559633,0.371559633,0.036697248,0.036697248,0.0,0.036697248,0.036697248,0.114704187,0.114704187,0.114704187,0.0,0.114704187,0.114704187,0.0,0.0,0.036697248,0.0,0.110091743,0.0,0.036697248,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,818.6666666666666,50.166666666666664,0.8450000000000001,45.0,80.0,,,,,,,,,0.0,0.0,2021,686.1454311476191
Rubaya,95.0,0.021052632,0.0,0.0,0.042105263,0.021052632,0.5,0.5,0.021052632,0.042105263,0.0,0.042105263,0.042105263,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.042105263,0.0,0.168421053,0.0,0.042105263,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,606.2727272727273,37.27272727272727,0.8863636363636364,39.09090909090909,68.75,,3.5,,,,,3.0,82.5,0.0,4.8,2021,646.0562336612903
Rugasha,104.0,0.01754386,0.0,0.0,0.035087719,0.0,0.0,0.0,0.035087719,0.035087719,0.0,0.035087719,0.035087719,0.121521692,0.121521692,0.121521692,0.0,0.121521692,0.121521692,0.0,0.0,0.035087719,0.121521692,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,0.0,53.75,0.5208333333333334,45.833333333333336,86.25,4.0,,,110.0,,,,130.0,52.0,33.833333333333336,2021,628.7218468541666
Rugoma,55.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.072727273,0.072727273,0.0,0.072727273,0.072727273,0.224719101,0.187265918,0.0,0.187265918,0.0,0.072727273,0.0,0.0,0.0,0.0,0.0,0.109090909,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,1839.2833333333335,47.666666666666664,0.5625,24.333333333333332,113.25,,,,82.5,,,7.5,,76.66666666666667,1.0,2021,564.5298719736842
Runyinya,155.0,0.009009009,0.0,0.0,0.018018018,0.0,0.349099099,0.349099099,0.0,0.018018018,0.0,0.018018018,0.018018018,0.091029752,0.091029752,0.091029752,0.0,0.091029752,0.091029752,0.0,0.0,0.018018018,0.0,0.091029752,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1632.7916666666667,46.166666666666664,1.4333125000000002,23.583333333333332,130.77777777777777,13.0,,,125.0,,,,,92.63636363636364,,2021,617.7665424103448
Rurama,111.0,0.018018018,0.0,0.0,0.036036036,0.009009009,0.5,0.5,0.036036036,0.036036036,0.036036036,0.036036036,0.036036036,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.18018018,0.0,0.036036036,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1525.6666666666667,43.166666666666664,0.6873333333333335,47.916666666666664,287.0,,10.0,,874.3333333333334,60.0,,7.5,,50.0,51.5,2021,766.4990991233334
Rurindo,83.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.048192771,0.048192771,0.140350877,0.140350877,0.140350877,0.0,0.140350877,0.0,0.0,0.0,0.024096386,0.0,0.187134503,0.0,0.024096386,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,134.54999999999998,47.916666666666664,0.5695,52.083333333333336,212.25,6.0,10.0,,90.0,,135.0,10.5,,,,2021,583.3203828874999
Rushaki,83.0,0.016949153,0.0,0.0,0.033898305,0.0,0.351694915,0.351694915,0.101694915,0.406779661,0.0,0.13559322,0.13559322,0.114465391,0.114465391,0.114465391,0.0,0.114465391,0.114465391,0.0,0.0,0.033898305,0.0,0.114465391,0.0,0.0,0.228930783,4.0,4.0,,,,,4.0,,,,,,,,Rubanda,1947.090909090909,47.72727272727273,1.3904545454545454,42.27272727272727,222.875,5.0,,,,,,8.333333333333334,,,,2021,556.8665540541666
Rushebeya,93.0,0.021505376,0.0,0.0,0.043010753,0.0,0.0,0.0,0.043010753,0.043010753,0.043010753,0.043010753,0.043010753,0.145435014,0.145435014,0.145435014,0.0,0.145435014,0.0,0.0,0.0,0.021505376,0.0,0.0,0.0,0.0,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,0.0,51.916666666666664,1.0583333333333333,40.833333333333336,94.81818181818181,,2.25,,56.25,,,8.0,,124.66666666666667,89.4,2021,720.8464373272727
Rushoroza,89.0,0.02247191,0.0,0.0,0.04494382,0.02247191,0.5,0.5,0.02247191,0.04494382,0.0,0.04494382,0.04494382,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.04494382,0.0,0.179775281,0.0,0.04494382,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,1165.2727272727273,47.81818181818182,1.1311136363636365,32.300000000000004,81.33333333333333,,,,,120.0,,5.0,105.0,,1800.0,2021,520.5756756650001
Rutonde,89.0,0.02247191,0.0,0.0,0.04494382,0.011235955,0.25,0.25,0.04494382,0.04494382,0.0,0.04494382,0.04494382,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.247191011,0.0,0.04494382,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1462.4166666666667,46.5,1.1041666666666667,34.833333333333336,315.0,,11.0,,874.3333333333334,,,,,47.2,135.33333333333334,2021,715.385749390909
Rutoobo,63.0,0.031746032,0.0,0.0,0.063492063,0.031746032,0.5,0.5,0.031746032,0.063492063,0.0,0.063492063,0.063492063,0.120378332,0.120378332,0.120378332,0.0,0.120378332,0.120378332,0.0,0.0,0.063492063,0.0,0.126984127,0.0,0.063492063,0.0,4.0,3.0,,4.0,,,,,,,,,,,Mitooma,1141.0,45.18181818181818,1.0936363636363635,64.9090909090909,84.0,,,,,,,3.0,,,75.0,2021,503.8889542039131
Rutooma,142.0,0.013157895,0.0,0.0,0.026315789,0.0,0.0,0.0,0.026315789,0.026315789,0.0,0.026315789,0.026315789,0.124442886,0.124442886,0.124442886,0.0,0.124442886,0.124442886,0.0,0.0,0.026315789,0.124442886,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,921.4833333333332,52.75,0.7291666666666666,59.166666666666664,90.42857142857143,,,22.0,60.0,,,13.0,,91.25,1.875,2021,661.03783783
Ruzonga,54.0,0.037037037,0.0,0.0,0.074074074,0.037037037,0.5,0.5,0.037037037,0.074074074,0.0,0.074074074,0.074074074,0.168954593,0.168954593,0.168954593,0.0,0.168954593,0.105596621,0.0,0.0,0.074074074,0.0,0.185185185,0.0,0.074074074,0.0,4.0,,3.0,3.0,,,,,,,,,,,Mitooma,1127.5,46.5,1.4749999999999999,50.166666666666664,74.0,,5.0,,,,,,,25.0,70.0,2021,417.48108109
Rwabutera,110.0,0.01242236,0.0,0.0,0.02484472,0.00621118,0.341614907,0.341614907,0.02484472,0.02484472,0.0,0.02484472,0.02484472,0.095423158,0.095423158,0.095423158,0.0,0.095423158,0.095423158,0.0,0.0,0.02484472,0.099378882,0.099378882,0.0,0.02484472,0.0,4.0,3.0,,4.0,,,,,,,,,,,Kanungu,1299.6363636363637,48.18181818181818,1.6054545454545455,42.72727272727273,400.7142857142857,,10.0,,1300.0,,,,11.0,26.666666666666668,5.0,2021,750.8240304869565
Rwakutaka,53.0,0.027777778,0.0,0.0,0.055555556,0.0,0.368055556,0.368055556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.113622443,0.113622443,0.113622443,0.0,0.113622443,0.113622443,0.0,0.0,0.055555556,0.0,0.111111111,0.0,0.055555556,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,1581.4,43.9,1.54,34.0,90.0,,3.5,,,150.0,,6.45,,75.55555555555556,172.0,2021,826.9111969142857
Rwanama,72.0,0.013513514,0.0,0.0,0.027027027,0.0,0.0,0.0,0.027027027,0.027027027,0.0,0.027027027,0.027027027,0.064803148,0.064803148,0.064803148,0.0,0.064803148,0.064803148,0.0,0.0,0.027027027,0.064803148,0.0,0.0,0.0,0.0,3.0,,3.0,3.0,,,,,,,,,,,Rukungiri,1088.28,44.8,0.5788,43.5,85876.0,,5.0,,,,,8.0,,110.0,70.0,2021,714.2467684869565
Rwangeru,112.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.035714286,0.035714286,0.0,0.035714286,0.035714286,0.224719101,0.187265918,0.0,0.187265918,0.0,0.035714286,0.0,0.0,0.0,0.0,0.0,0.053571429,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,455.60833333333335,41.583333333333336,0.9441666666666667,40.0,103.375,,3.0,,90.0,,,9.5,,42.5,0.0,2021,756.7331081142856
Rwaseyeza,213.0,0.006269592,0.0,0.0,0.012539185,0.0,0.0,0.0,0.037617555,0.150470219,0.0,0.05015674,0.05015674,0.089266256,0.089266256,0.089266256,0.0,0.089266256,0.089266256,0.0,0.0,0.012539185,0.0,0.089266256,0.0,0.0,0.178532513,3.0,3.0,,,,,3.0,,,,,,,,Rubanda,2156.67,52.8,1.133,128.5,145.83333333333334,7.0,,,,,,8.714285714285714,,,,2021,549.3402225358824
Rwemirama,81.0,0.018018018,0.0,0.0,0.036036036,0.0,0.364864865,0.364864865,0.036036036,0.036036036,0.0,0.036036036,0.036036036,0.112637445,0.112637445,0.112637445,0.0,0.112637445,0.112637445,0.0,0.0,0.036036036,0.0,0.108108108,0.0,0.036036036,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,0.0,38.54545454545455,0.5836363636363636,55.45454545454545,97.4,,,,,80.0,,,,49.42857142857143,120.0,2021,648.0450450919047
Rwendahi,58.0,0.034482759,0.0,0.0,0.068965517,0.017241379,0.25,0.25,0.068965517,0.068965517,0.0,0.068965517,0.068965517,0.172711572,0.172711572,0.172711572,0.0,0.172711572,0.0,0.0,0.0,0.0,0.0,0.24137931,0.0,0.068965517,0.0,4.0,3.0,,3.0,,,,,,,,,,,Kanungu,1193.3333333333333,47.916666666666664,0.865625,19.833333333333332,317.5,,11.0,,661.5,,,3.0,,52.0,107.83333333333333,2021,855.2475430181818
Rwenkyende,108.0,0.018518519,0.0,0.0,0.037037037,0.009259259,0.25,0.25,0.037037037,0.037037037,0.0,0.037037037,0.037037037,0.185430464,0.185430464,0.185430464,0.0,0.185430464,0.0,0.0,0.0,0.0,0.0,0.185185185,0.0,0.037037037,0.0,5.0,4.0,,5.0,,,,,,,,,,,Kanungu,1399.1818181818182,47.18181818181818,1.1943181818181818,24.363636363636363,493.0,,,,1300.0,130.0,,,,37.5,5.0,2021,897.5998256096775
Rwere,113.0,20.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03539823,0.03539823,0.140350877,0.140350877,0.140350877,0.0,0.140350877,0.0,0.0,0.0,0.017699115,0.0,0.187134503,0.0,0.017699115,0.0,4.0,,4.0,3.0,,,,,,,,,,,Rukungiri,1650.9454545454546,49.81818181818182,0.8409090909090909,42.72727272727273,169.16666666666666,,,,125.0,,,,,43.27272727272727,,2021,763.5569431206897
Rwoburunga,137.0,0.01459854,0.0,0.0,0.02919708,0.01459854,0.5,0.5,0.01459854,0.02919708,0.0,0.02919708,0.02919708,0.166865316,0.166865316,0.166865316,0.0,0.166865316,0.119189511,0.0,0.0,0.02919708,0.116788321,0.160583942,0.0,0.02919708,0.0,4.0,2.0,,4.0,,,,,,,,,,,Mitooma,1204.6666666666667,44.583333333333336,1.6875,40.0,65.0,,5.0,,,,,3.3333333333333335,105.0,33.0,42.0,2021,553.1146601333332
Rwongora,74.0,0.02,0.0,0.0,0.04,0.0,0.37,0.37,0.04,0.04,0.0,0.04,0.04,0.114222712,0.114222712,0.114222712,0.0,0.114222712,0.114222712,0.0,0.0,0.04,0.0,0.12,0.0,0.04,0.0,3.0,2.0,,3.0,,,,,,,,,,,Mitooma,1597.888888888889,51.22222222222222,1.0444444444444445,79.44444444444444,121.42857142857143,20.0,2.0,,,,,5.0,62.0,77.14285714285714,43.333333333333336,2021,888.2191538608696
Rwonyo,99.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.04040404,0.04040404,0.0,0.04040404,0.04040404,0.224719101,0.187265918,0.0,0.187265918,0.0,0.04040404,0.0,0.0,0.0,0.0,0.0,0.060606061,0.0,0.0,4.0,,4.0,4.0,,,,,,,,,,,Rukungiri,1659.2083333333333,46.666666666666664,1.1875,25.0,81.25,,,,,,,,,37.5,,2021,671.9834350290323
